player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Cameron Ward,133244,QB,WASH STATE,11,74.5,384,417,7.1,2.91,4,9,2.1,63.5,265,0,166,7.3,483,21,154,341,50.8,63.2,59.4,71.5,1,8,503,3,19.9,91.5,6.8,33,29,0,28,21,16,3.2,2769,6.6
Jayden de Laura,131928,QB,ARIZONA,11,70.9,399,415,9.8,3.12,3,24,5.5,62.7,260,0,153,8.1,479,23,184,109,26.8,73.4,70.4,70.5,1,12,502,6,17.0,97.3,5.4,26,37,2,10,25,25,5.0,3485,8.4
Holton Ahlers,77651,QB,E CAROLINA,11,75.3,376,398,8.6,2.45,10,16,3.8,66.6,265,0,131,6.4,430,18,143,156,74.5,86.2,84.7,65.7,3,5,454,1,10.7,101.4,3.3,14,18,2,7,20,11,2.4,3085,7.8
Tanner McKee,131770,QB,STANFORD,11,70.9,354,392,7.9,2.5,7,14,3.4,59.7,234,0,133,6.8,453,17,128,300,73.3,73.0,73.4,53.0,2,8,477,0,27.8,81.5,8.2,37,22,6,23,12,8,1.7,2636,6.7
Drake Maye,143969,QB,N CAROLINA,11,78.0,363,390,10.6,2.89,3,37,9.2,68.2,266,0,177,6.0,493,17,190,245,61.1,92.6,91.8,76.4,4,4,511,2,20.3,121.2,7.3,36,63,2,18,33,9,1.8,3586,9.2
Caleb Williams,144622,QB,USC,11,75.5,364,387,10.0,3.29,5,22,5.3,64.9,251,0,142,8.7,438,24,171,326,52.3,90.5,87.7,75.3,2,3,469,1,14.8,118.8,4.8,21,30,1,15,33,8,1.7,3485,9.0
Connor Bazelak,99135,QB,INDIANA,9,64.7,354,386,8.3,2.47,5,9,2.2,54.7,211,0,138,7.9,409,18,103,190,66.4,53.9,53.4,55.3,1,9,438,6,15.2,71.1,5.1,21,1,0,26,12,14,3.2,2111,5.5
E.J. Warner,156185,QB,TEMPLE,10,68.1,360,380,8.3,2.3,4,8,2.0,58.7,223,0,115,9.0,391,22,121,306,59.8,56.9,59.7,31.0,1,11,409,3,6.1,77.7,1.8,7,4,0,15,13,21,5.1,2498,6.6
DJ Irons,145585,QB,AKRON,10,73.8,359,380,9.1,2.89,1,11,2.8,66.1,251,2,157,5.3,455,14,142,102,61.8,72.6,68.5,72.8,3,7,473,6,26.1,86.6,9.0,41,32,2,15,10,15,3.2,2589,6.8
Chase Cunningham,78533,QB,MIDDLE TN,10,77.9,349,378,6.2,2.45,3,14,3.5,66.7,252,0,131,7.4,409,20,121,224,65.6,59.1,62.1,49.1,3,9,437,3,14.5,93.5,4.6,19,11,1,22,19,18,4.1,2631,7.0
Seth Henigan,144267,QB,MEMPHIS,11,73.2,366,378,9.4,2.84,2,14,3.4,64.3,243,0,138,9.3,455,25,147,218,53.5,78.6,78.4,63.6,1,7,486,2,20.3,97.0,6.2,28,47,0,9,18,14,2.9,3009,8.0
Hayden Wolff,98362,QB,DOMINION,11,66.3,353,376,9.8,2.68,12,23,5.8,56.6,213,0,154,9.0,429,21,117,263,31.2,67.1,67.2,55.5,2,6,447,2,21.4,85.8,7.7,33,19,1,8,16,21,4.7,2619,7.0
Frank Harris,60586,QB,UTSA,11,76.3,355,375,8.8,2.62,5,18,4.5,68.8,258,0,120,4.8,431,13,175,331,57.4,90.4,85.8,79.1,1,7,454,3,12.5,108.0,3.5,15,41,2,12,24,11,2.4,3149,8.4
Matt McDonald,60350,QB,BOWL GREEN,11,72.9,347,374,8.5,2.72,14,19,4.7,61.2,229,0,152,9.5,434,24,120,122,61.4,77.2,76.0,62.8,6,8,464,3,23.0,93.0,8.1,35,23,0,7,22,16,3.4,2624,7.0
Tanner Mordecai,77656,QB,SMU,10,73.6,360,374,9.5,2.68,1,26,6.5,63.4,237,0,94,10.6,412,28,146,287,39.6,80.7,83.9,42.0,2,9,437,1,18.1,104.7,4.1,17,20,0,11,29,12,2.7,3053,8.2
Spencer Sanders,77660,QB,OKLA STATE,10,66.8,340,368,9.9,2.75,3,10,2.5,57.6,212,0,133,6.6,421,15,142,262,83.3,69.1,63.3,73.7,8,9,448,2,12.0,85.2,3.8,16,36,0,17,17,17,3.8,2641,7.2
Jaren Hall,82094,QB,BYU,11,75.5,330,365,9.9,2.78,6,19,4.9,65.8,240,0,93,3.6,404,9,147,128,56.4,84.1,80.5,71.4,2,6,430,0,12.9,111.5,3.0,12,25,1,26,29,11,2.6,3069,8.4
Brayden Schager,146078,QB,HAWAII,11,67.9,336,357,9.9,2.79,2,14,3.7,54.9,196,0,118,14.0,390,32,103,180,56.9,64.2,62.3,62.0,3,10,411,1,8.5,72.1,2.6,10,15,1,15,12,15,3.6,2118,5.9
Chevan Cordeiro,75886,QB,S JOSE ST,10,72.7,330,356,10.2,2.76,7,22,5.8,60.7,216,0,144,10.0,451,24,139,285,68.6,78.2,75.0,68.5,2,3,479,2,27.1,97.2,8.6,39,56,0,17,18,12,2.5,2671,7.5
Grayson James,145214,QB,FIU,11,68.6,334,355,7.0,2.38,5,8,2.2,58.0,206,0,117,10.0,390,23,103,166,69.1,65.6,61.7,70.5,2,11,404,2,11.1,70.8,3.3,13,18,0,14,11,14,3.5,1958,5.5
Kurtis Rourke,97998,QB,OHIO,11,77.8,334,352,10.1,2.87,3,29,7.9,69.0,243,0,120,6.5,381,17,152,259,62.5,93.1,92.1,76.2,4,4,399,2,13.3,117.2,4.2,16,12,0,11,25,11,2.8,3261,9.3
Cole Snyder,97617,QB,BUFFALO,10,67.2,323,351,9.7,2.47,8,14,3.8,59.0,207,0,117,4.6,404,10,117,126,57.9,64.6,62.3,61.8,2,7,418,0,23.9,84.0,6.9,28,24,0,18,14,21,5.0,2337,6.7
Sam Hartman,77618,QB,WAKE,10,71.0,338,350,12.6,2.98,5,21,5.6,63.1,221,0,136,7.9,415,19,158,339,37.4,83.1,85.3,51.7,5,10,444,1,23.5,109.9,7.7,32,33,0,2,32,14,3.2,3073,8.8
Ben Bryant,77655,QB,CINCINNATI,11,70.1,334,350,10.4,2.43,6,23,6.3,61.1,214,0,97,8.5,386,20,126,138,57.5,80.4,82.8,48.9,5,7,400,5,24.7,97.4,6.2,24,12,1,4,21,11,2.8,2744,7.8
Stetson Bennett,60387,QB,GEORGIA,11,76.2,328,348,9.1,2.5,4,17,4.7,67.5,235,0,64,6.0,365,15,149,173,44.7,85.6,82.3,71.0,3,6,378,1,14.1,100.7,2.5,9,7,1,12,14,10,2.6,3016,8.7
Payton Thorne,101629,QB,MICH STATE,11,71.3,328,346,8.4,2.72,6,15,4.0,63.0,218,1,100,6.8,375,16,122,223,73.5,72.8,72.0,61.1,1,10,404,4,16.0,89.4,4.3,16,13,1,10,18,12,3.0,2450,7.1
Carter Bradley,77685,QB,S ALABAMA,11,74.5,318,341,8.5,2.42,8,18,5.0,63.9,218,0,99,8.0,386,19,138,288,72.5,74.3,75.0,58.6,8,9,404,5,20.2,97.1,5.2,20,24,1,6,20,13,3.2,2717,8.0
Bo Nix,97790,QB,OREGON,11,83.9,305,337,7.8,2.67,7,13,3.7,72.1,243,0,80,5.1,365,13,142,264,76.3,88.0,78.8,84.8,1,6,385,4,5.0,117.3,1.1,4,23,0,24,25,7,1.8,3057,9.1
DJ Uiagalelei,122162,QB,CLEMSON,11,74.0,312,336,9.1,2.51,3,22,6.2,65.2,219,0,97,5.2,378,12,117,140,49.2,81.8,77.5,71.5,5,6,395,2,19.6,99.7,5.0,19,18,0,16,21,10,2.5,2411,7.2
Grant Wells,97784,QB,VA TECH,11,72.8,302,333,8.4,2.76,9,14,3.9,58.9,196,0,121,10.9,384,24,103,337,70.8,66.0,64.3,63.5,1,9,408,3,24.8,76.1,7.8,30,21,0,21,9,12,2.9,2176,6.5
Brennan Armstrong,77696,QB,VIRGINIA,10,66.1,322,333,10.3,2.84,8,14,4.0,53.8,179,0,165,16.0,411,34,113,335,50.5,58.4,56.3,60.9,0,12,431,0,20.0,66.2,8.0,33,45,0,3,7,19,4.4,2185,6.6
N'Kosi Perry,60446,QB,FAU,11,65.7,318,331,11.1,2.44,3,28,8.1,56.8,188,0,98,10.0,367,21,126,165,25.6,80.1,83.7,52.1,1,5,384,1,15.3,96.8,4.1,15,20,0,9,23,13,3.4,2427,7.3
Hendon Hooker,60593,QB,TENNESSEE,11,75.9,324,331,11.5,2.6,3,17,4.6,69.2,229,0,92,6.9,393,17,140,307,55.9,90.9,85.4,84.4,2,2,435,4,28.3,123.9,6.6,26,35,1,1,27,5,1.2,3135,9.5
Dorian Thompson-Robinson,83574,QB,UCLA,11,77.2,312,330,6.7,2.81,5,8,2.3,69.4,229,0,126,5.0,384,12,154,324,36.4,72.2,65.7,73.3,2,7,398,2,11.1,109.2,3.6,14,39,0,11,24,16,4.0,2684,8.1
Bryce Young,123943,QB,ALABAMA,10,77.2,298,329,9.5,3.0,1,18,5.2,63.8,210,0,119,8.7,370,20,141,103,55.5,90.7,90.8,64.1,9,4,389,4,13.4,108.2,4.3,16,24,0,21,24,8,2.1,2661,8.1
JT Daniels,83578,QB,W VIRGINIA,10,70.2,315,327,9.1,2.49,2,11,3.2,61.2,200,0,86,9.5,350,21,107,343,62.5,70.0,69.4,54.0,7,9,371,2,19.8,81.7,4.9,17,6,0,3,13,12,3.2,2107,6.4
Chase Brice,60363,QB,APP STATE,11,70.8,308,323,10.7,2.51,3,31,9.1,63.2,204,0,104,6.4,370,14,123,108,51.2,77.6,78.7,56.1,1,6,391,2,18.3,109.3,5.1,19,26,0,11,27,16,4.1,2669,8.3
Riley Leonard,143862,QB,DUKE,11,70.0,300,322,8.5,2.73,5,14,4.1,62.4,201,0,111,4.3,377,9,117,154,76.2,74.9,68.1,75.6,7,5,401,2,10.8,95.1,3.2,12,42,1,9,16,6,1.5,2387,7.4
Austin Aune,83528,QB,N TEXAS,11,65.9,308,322,12.2,2.55,2,23,6.8,57.5,185,0,78,8.9,344,18,130,251,64.5,77.4,76.3,62.3,1,11,363,1,12.8,103.4,2.9,10,10,2,9,29,18,5.0,2912,9.0
Jaxson Dart,146409,QB,OLE MISS,12,70.1,304,321,10.8,2.76,5,23,6.6,62.6,201,0,130,5.6,371,12,125,226,53.0,78.4,74.2,71.0,6,8,403,1,9.2,96.5,3.2,12,33,0,6,18,13,3.2,2613,8.1
Daniel Richardson,97103,QB,C MICHIGAN,10,66.6,305,319,8.5,2.41,6,10,2.9,56.1,179,0,99,11.8,349,24,102,134,63.0,59.5,57.1,67.3,1,5,374,0,20.2,84.2,5.7,20,9,0,7,15,13,3.5,2004,6.3
Taulia Tagovailoa,97271,QB,MARYLAND,10,78.9,298,317,7.5,2.97,3,14,4.2,68.8,218,0,117,7.2,366,17,123,215,58.2,80.1,79.4,62.3,0,6,385,1,24.8,100.4,7.9,29,20,0,16,16,17,4.4,2441,7.7
Tommy DeVito,60545,QB,ILLINOIS,11,78.7,305,316,7.4,2.54,0,12,3.6,69.9,221,0,79,7.9,353,19,126,187,73.2,86.8,83.8,69.9,1,3,376,0,22.8,102.0,5.1,18,17,0,10,15,6,1.6,2257,7.1
Gavin Hardison,100827,QB,UTEP,10,65.3,291,316,12.0,2.97,6,21,6.3,51.9,164,0,102,13.7,359,26,102,330,56.9,70.8,69.3,61.6,3,8,380,2,21.6,73.4,6.1,22,19,1,15,11,18,4.7,2047,6.5
Spencer Rattler,97408,QB,S CAROLINA,11,79.2,283,316,7.3,2.88,1,18,5.4,66.5,210,0,127,6.3,375,14,104,289,29.3,70.4,71.9,52.0,4,9,399,3,18.1,92.4,6.1,23,31,0,28,14,16,4.0,2431,7.7
Chris Reynolds,60361,QB,CHARLOTTE,10,74.6,291,316,9.6,2.72,3,23,6.7,63.6,201,0,128,7.4,353,16,127,136,56.5,83.4,83.8,55.3,2,11,383,2,19.5,97.1,7.1,25,12,0,20,22,11,2.9,2525,8.0
Brady Cook,124199,QB,MISSOURI,11,75.5,294,315,8.2,2.61,1,15,4.6,65.1,205,0,99,7.7,367,17,107,229,62.4,75.8,69.4,75.3,1,7,379,3,21.2,89.9,5.7,21,28,3,16,12,16,4.2,2276,7.2
Jayden Daniels,97993,QB,LSU,11,78.0,300,313,8.0,2.93,4,10,3.0,69.3,217,0,122,7.3,413,17,150,211,71.4,89.7,78.1,86.7,1,2,437,0,33.6,104.8,9.9,41,59,1,7,15,3,0.7,2377,7.6
James Blackman,60382,QB,ARK STATE,10,73.9,291,313,8.4,2.67,2,17,5.3,64.5,202,0,136,6.0,355,13,106,113,71.1,82.6,81.5,63.5,7,2,366,1,22.1,97.9,8.5,30,11,0,13,14,4,1.1,2238,7.2
Cameron Rising,77663,QB,UTAH,10,72.2,302,312,8.9,2.55,2,10,3.1,64.4,201,0,86,7.8,345,17,136,328,72.6,78.5,72.4,77.7,1,7,361,3,7.0,98.5,1.7,6,26,2,5,19,10,2.8,2381,7.6
Max Duggan,99470,QB,TCU,11,78.3,286,309,9.1,2.72,10,14,4.4,66.0,204,0,113,8.9,351,20,124,305,62.3,83.2,78.4,75.8,1,3,365,4,20.4,119.6,6.6,23,18,1,11,26,10,2.7,2858,9.2
C.J. Stroud,129759,QB,OHIO STATE,11,71.6,299,308,11.0,2.86,1,22,6.7,65.9,203,0,70,5.1,329,11,138,260,63.4,81.9,82.9,52.8,0,4,350,4,12.9,129.9,2.7,9,11,1,7,35,15,4.3,2987,9.7
Dillon Gabriel,86272,QB,OKLAHOMA,10,72.2,288,307,9.3,2.58,7,15,4.7,61.9,190,0,69,8.7,346,18,116,261,73.5,82.5,78.0,75.9,1,5,364,3,24.6,100.0,4.9,17,16,1,10,18,4,1.1,2471,8.0
Blake Shapen,122282,QB,BAYLOR,11,77.2,290,307,9.2,2.93,7,13,4.1,65.8,202,0,94,9.8,352,22,117,118,65.1,80.4,82.5,54.5,2,9,365,0,18.1,92.7,4.8,17,28,0,8,14,10,2.7,2414,7.9
Sean Clifford,51708,QB,PENN STATE,11,74.8,278,306,8.7,2.79,6,11,3.4,62.4,191,0,111,8.2,338,17,116,266,65.2,74.1,72.7,60.6,5,7,357,0,10.8,96.1,3.6,12,19,0,17,18,9,2.5,2341,7.7
Anthony Richardson,124393,QB,FLORIDA,11,66.3,270,303,11.3,3.19,2,16,5.1,54.8,166,0,130,7.3,349,13,124,163,53.3,79.8,71.0,82.8,5,8,365,3,9.2,84.5,3.4,12,31,2,24,14,12,3.3,2354,7.8
Chandler Rogers,98683,QB,LA MONROE,11,79.6,280,298,7.1,2.54,8,7,2.2,67.8,202,0,140,9.4,391,21,108,209,29.9,75.0,74.7,64.4,3,7,414,3,25.7,96.4,9.2,36,55,3,4,14,8,1.9,2283,7.7
Kedon Slovis,100580,QB,PITTSBURGH,10,71.5,253,288,10.2,2.88,8,11,3.7,58.0,167,0,110,7.7,309,14,87,268,53.5,72.1,72.1,53.1,9,8,323,2,12.7,77.8,4.5,14,7,0,18,7,15,4.6,2132,7.4
Jordan Travis,77615,QB,FLORIDA ST,11,73.0,270,285,10.4,2.78,5,19,6.1,64.9,185,0,103,6.1,313,12,117,167,57.4,90.6,87.9,74.7,3,4,341,0,12.6,111.8,4.2,13,14,1,6,21,6,1.8,2527,8.9
Gunnar Watson,83570,QB,TROY,10,71.0,262,278,9.1,2.71,6,11,3.8,61.5,171,0,103,8.1,317,15,103,318,52.6,84.4,83.4,62.1,4,9,330,2,25.2,84.0,8.2,26,12,0,6,9,13,3.9,2226,8.0
Spencer Petras,82136,QB,IOWA,11,68.1,251,276,8.6,2.59,6,7,2.4,56.5,156,0,117,8.8,317,15,81,192,38.0,63.2,62.6,56.4,7,5,329,1,26.5,73.5,9.8,31,10,1,11,5,10,3.0,1708,6.2
Darren Grainger,78496,QB,GA STATE,11,68.2,261,272,11.9,2.97,3,15,5.1,57.0,155,0,108,12.9,346,23,109,175,51.2,77.4,71.4,73.2,4,7,373,1,25.9,92.2,8.1,28,45,1,3,17,17,4.6,2125,7.8
TJ McMahon,83521,QB,RICE,10,68.4,247,268,10.8,2.57,11,11,3.9,59.3,159,0,119,5.9,311,10,100,275,71.2,76.0,70.0,76.8,5,14,334,2,21.0,84.8,8.0,25,17,1,4,18,14,4.2,2102,7.8
Michael Pratt,123229,QB,TULANE,10,78.4,245,267,8.8,2.7,3,11,4.0,65.2,174,0,86,9.4,324,18,116,319,55.4,86.5,77.3,83.8,7,4,334,2,25.6,109.7,6.8,22,31,1,11,20,9,2.7,2214,8.3
Will Levis,83542,QB,KENTUCKY,10,76.3,249,266,8.6,2.61,4,7,2.5,65.8,175,0,118,7.9,314,15,109,202,55.8,68.4,65.8,64.4,1,10,334,1,28.0,97.4,10.5,33,14,0,12,17,13,3.9,2228,8.4
John Rhys Plumlee,97602,QB,UCF,10,74.8,254,263,8.4,2.86,4,19,6.6,63.9,168,0,83,11.6,305,22,102,323,51.1,81.8,78.2,71.0,3,7,330,2,21.7,93.3,5.9,18,22,0,2,12,18,5.5,2138,8.1
Collin Schlee,98025,QB,KENT STATE,10,72.9,240,262,11.6,2.82,10,15,5.4,59.2,155,0,75,11.4,307,20,115,201,42.6,86.9,80.1,80.5,0,5,327,3,22.7,93.3,5.5,17,28,0,12,13,10,3.1,2097,8.0
Graham Mertz,97994,QB,WISCONSIN,11,66.1,245,260,10.8,2.9,2,18,6.5,56.9,148,0,97,8.6,297,14,102,349,60.7,75.6,74.5,61.9,0,9,315,2,23.7,90.8,7.7,23,14,0,13,19,10,3.2,1955,7.5
Dequan Finn,97804,QB,TOLEDO,9,66.7,246,259,11.5,3.19,5,12,4.4,59.5,154,0,106,6.1,314,10,109,316,43.3,73.3,68.9,69.6,1,10,329,0,13.2,93.8,4.5,14,41,1,6,21,12,3.6,1941,7.5
Ryan Hilinski,71295,QB,NWESTERN,8,63.6,247,259,8.6,2.64,5,5,1.9,55.6,144,2,62,8.3,267,13,75,256,62.2,49.1,47.7,61.1,3,7,277,5,6.5,71.4,1.5,4,3,0,4,6,17,6.1,1648,6.4
Jake Haener,60596,QB,FRESNO ST,7,80.7,249,259,8.5,2.64,1,13,4.7,73.7,191,0,86,5.0,287,10,109,169,68.6,90.7,90.2,69.9,1,3,303,3,20.9,115.5,6.3,18,9,2,6,16,6,2.0,2253,8.7
Todd Centeio,60552,QB,JAMES MAD,9,73.9,234,252,10.6,2.6,4,20,7.7,65.1,164,1,94,5.2,281,9,107,197,52.6,90.7,90.6,70.2,3,5,290,2,16.0,115.4,5.3,15,14,0,11,21,10,3.4,2395,9.5
Davis Brin,77642,QB,TULSA,9,68.2,239,252,12.4,2.59,2,18,6.6,58.7,148,0,100,9.2,294,15,101,320,42.8,72.6,69.4,73.0,8,8,313,2,30.0,95.7,10.2,30,12,0,3,17,16,5.1,2142,8.5
Doug Brumfield,128348,QB,UNLV,9,77.3,238,252,8.3,2.97,1,11,4.2,65.1,164,0,97,10.9,312,20,97,325,56.4,78.9,74.8,71.0,5,5,325,1,21.6,92.6,6.7,21,39,0,8,10,10,3.1,1893,7.5
Phil Jurkovec,83533,QB,BOSTON COL,8,70.8,226,249,8.7,3.01,5,8,3.1,59.0,147,0,127,8.1,293,13,76,121,44.2,59.0,55.0,69.4,4,8,303,4,18.9,81.3,8.2,24,19,0,14,11,13,4.3,1711,6.9
Casey Thompson,77677,QB,NEBRASKA,9,74.5,231,247,11.1,2.8,0,19,7.3,61.9,153,1,115,11.0,284,19,97,238,51.9,83.7,79.3,75.0,8,10,299,5,16.5,91.6,6.7,19,18,0,8,14,15,5.0,2129,8.6
Ben Wooldridge,82115,QB,LA LAFAYET,10,74.3,214,246,8.4,2.68,10,12,4.7,56.1,138,0,94,13.2,272,21,72,207,52.7,73.9,73.8,60.6,5,5,284,1,10.6,88.7,3.7,10,16,0,17,15,9,3.2,1654,6.7
J.J. McCarthy,144918,QB,MICHIGAN,11,75.7,235,246,9.6,2.74,3,11,4.3,66.7,164,0,63,7.9,271,14,99,222,35.1,78.1,77.7,62.5,3,2,283,1,12.7,104.9,3.0,8,15,0,5,13,7,2.5,1953,7.9
KJ Jefferson,99129,QB,ARKANSAS,9,76.5,234,245,9.3,3.08,5,11,4.3,67.3,165,0,97,7.8,288,14,108,111,50.8,90.0,87.6,73.0,0,3,303,2,17.5,116.9,5.9,17,25,0,6,20,5,1.7,2149,8.8
Grayson McCall,98002,QB,COAST CAR,9,78.6,234,244,9.8,2.8,0,19,7.4,68.9,168,0,83,8.7,288,16,110,141,65.1,90.8,91.1,65.3,3,1,304,1,20.5,126.0,5.9,17,24,0,7,21,4,1.3,2314,9.5
Garrett Shrader,98212,QB,SYRACUSE,10,73.7,224,243,10.6,3.08,4,17,6.6,63.0,153,0,109,7.3,298,12,112,304,76.0,89.5,83.6,77.2,3,7,318,2,18.3,98.0,6.7,20,35,0,12,15,12,3.8,2032,8.4
Tyler Van Dyke,122225,QB,MIAMI FL,8,75.6,225,242,8.7,2.53,6,12,4.6,63.2,153,0,74,10.0,268,17,81,220,67.9,67.5,68.5,49.6,2,4,288,0,16.2,91.8,4.5,12,11,0,9,10,10,3.5,1749,7.2
Zion Turner,158636,QB,UCONN,12,72.9,218,232,6.7,2.71,5,6,2.4,60.3,140,0,82,11.9,286,19,68,146,40.3,57.9,56.3,56.2,2,7,304,1,23.2,75.0,6.6,19,33,0,7,9,11,3.6,1239,5.3
Quinn Ewers,127253,QB,TEXAS,8,64.1,217,232,11.0,2.47,4,16,6.7,55.2,128,0,51,7.9,247,11,87,311,46.4,66.6,66.2,52.7,2,6,257,0,7.8,84.9,1.6,4,6,0,9,13,11,4.3,1611,6.9
Drew Pyne,122910,QB,NOTRE DAME,10,72.0,211,228,7.9,2.89,9,13,5.5,61.8,141,0,75,7.2,264,11,94,258,50.7,69.4,70.3,54.6,1,5,274,1,17.3,103.4,4.9,13,23,0,7,19,4,1.5,1703,7.5
Robby Ashford,131702,QB,AUBURN,11,63.1,203,227,9.3,3.11,4,10,4.3,49.3,112,0,113,12.5,298,16,77,115,26.8,55.7,49.7,63.0,1,7,313,0,18.6,67.4,7.0,21,50,0,19,6,14,4.5,1536,6.8
Donovan Smith,73929,QB,TEXAS TECH,10,72.6,208,222,8.5,2.73,3,6,2.6,65.8,146,0,92,3.3,255,5,80,315,54.8,67.2,65.4,64.9,2,8,264,2,19.6,88.2,7.1,18,15,0,9,12,11,4.2,1506,6.8
Andrew Peasley,83581,QB,WYOMING,10,63.8,196,216,9.5,3.04,5,9,4.0,52.8,114,0,71,8.8,249,11,66,351,45.2,57.9,43.5,85.0,3,6,257,2,19.7,73.1,5.6,14,18,0,12,9,20,7.8,1284,5.9
Parker McNeil,123714,QB,LA TECH,8,68.4,196,214,9.6,2.3,9,14,6.1,57.9,124,0,61,7.5,230,10,73,208,29.2,70.0,73.3,34.2,4,8,247,0,24.6,100.1,6.5,15,1,0,5,18,9,3.6,1914,8.9
Malik Cunningham,60436,QB,LOUISVILLE,9,69.5,200,212,9.4,3.02,1,7,3.1,62.7,133,0,81,4.3,258,6,84,210,66.6,73.3,65.8,74.3,0,4,273,2,19.8,89.6,6.2,16,29,0,11,8,8,2.9,1551,7.3
Clay Millen,146082,QB,COLO STATE,9,81.5,195,210,7.6,3.0,2,14,6.3,71.4,150,1,136,5.7,301,9,85,144,50.8,67.2,66.7,62.7,4,6,318,5,37.5,96.0,16.9,51,40,0,9,8,11,3.5,1695,8.1
Nate Cox,60432,QB,NEVADA,9,60.8,199,209,10.0,2.61,1,10,4.5,51.2,107,0,90,11.6,234,14,61,239,28.8,61.6,61.8,57.8,2,3,248,1,13.3,69.1,5.1,12,12,1,6,4,10,4.0,1203,5.8
Johnathan Bennett,104158,QB,LIBERTY,10,69.5,187,208,11.0,2.93,5,15,6.7,57.7,120,0,98,7.7,266,10,83,206,40.9,63.7,64.1,57.8,3,9,281,2,23.5,80.7,8.6,23,30,1,12,12,15,5.3,1465,7.0
J.T. Shrout,83562,QB,COLORADO,9,59.5,190,205,12.2,2.72,4,12,5.4,44.4,91,0,66,19.5,224,22,58,143,26.1,46.1,48.9,41.0,1,8,241,1,12.1,58.9,3.6,8,10,0,10,7,19,7.9,1216,5.9
Taylor Powell,60459,QB,E MICHIGAN,7,77.0,187,204,8.2,2.78,4,11,5.0,65.2,133,0,77,7.6,230,11,67,160,66.8,74.5,75.5,54.7,1,7,248,1,23.4,91.5,7.8,18,8,0,12,11,8,3.2,1539,7.5
