player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Johnathan Hankins,7830,DI,DAL,10,5,2.2,1,0,9,60.0,46.0,57.3,50.8,49.1,33.4,10.0,2,1,124,128,7.3,9,13
Jon Bostic,7831,LB,WAS,8,4,3.1,0,0,32,62.2,55.5,80.5,51.2,49.7,74.9,6.7,1,0,90,93,6.7,6,10
Jamie Collins Sr.,7833,LB,NE,2,1,,0,0,19,48.6,59.8,76.4,57.9,68.3,70.5,0.0,0,0,17,17,0.0,0,0
Tyrann Mathieu,7850,S,NO,13,11,9.2,0,0,20,79.8,76.0,85.7,67.4,61.8,58.1,13.2,5,1,343,356,1.7,6,22
John Jenkins,7863,DI,MIA,12,4,1.6,0,0,17,59.8,55.9,81.7,60.6,52.2,76.0,0.0,0,0,86,88,8.1,7,9
Logan Ryan,7864,S,TB,6,1,13.1,0,1,30,58.7,63.6,82.9,56.6,75.6,90.1,0.0,0,0,92,94,1.1,1,7
Duron Harmon,7872,S,LV,13,8,8.7,0,1,23,82.4,76.6,87.0,57.4,57.9,68.4,22.7,5,0,303,306,0.3,1,9
Brandon Williams,7875,DI,KC,1,0,,0,0,16,59.2,46.4,74.2,54.2,54.8,67.3,,0,0,2,2,0.0,0,0
Akeem Spence,7882,DI,SF,5,2,6.0,0,0,28,60.0,43.2,80.6,47.6,46.2,28.3,33.3,2,0,54,55,1.9,1,2
William Gholston,7908,DI,TB,13,12,2.1,0,0,30,63.3,55.8,85.3,56.9,52.6,61.1,6.7,2,0,197,202,6.6,13,16
Oday Aboushi,7923,G,LA,1,0,,1,0,26,,60.0,60.0,,60.0,,,0,1,0,1,,0,0
Steven Means,7929,ED,BLT,2,0,22.0,0,0,3,60.0,75.7,75.6,65.1,73.2,72.4,0.0,0,0,9,10,0.0,0,1
A.J. Klein,7930,LB,BUF,3,2,1.3,0,0,4,50.0,47.5,78.0,60.7,50.2,49.7,25.0,2,0,35,37,11.4,4,4
Micah Hyde,7941,S,BUF,2,0,4.0,0,0,4,69.1,68.4,81.7,59.1,52.5,63.0,50.0,1,0,30,30,3.3,1,1
Jordan Poyer,8000,S,BUF,9,5,9.1,0,0,4,77.4,76.3,84.3,59.7,64.7,62.5,13.6,3,0,188,192,1.6,3,14
Nick Williams,8006,DI,NYG,8,8,2.7,0,0,21,60.0,59.9,83.7,52.7,63.2,76.8,5.0,1,0,100,104,6.0,6,11
Tony Jefferson,8361,S,NYG,3,1,8.0,0,0,21,68.2,58.0,79.4,46.3,44.2,83.8,0.0,0,0,11,11,0.0,0,1
Brandon Copeland,8378,ED,BLT,3,3,6.0,0,0,3,61.7,53.7,78.6,53.4,55.7,75.2,0.0,0,0,17,17,5.9,1,1
Chris Banjo,8419,S,ARZ,7,2,19.0,0,0,1,55.7,63.5,75.6,58.7,74.1,82.0,0.0,0,0,33,33,0.0,0,1
Nickell Robey-Coleman,8483,CB,LV,1,0,,0,0,23,67.8,64.2,72.8,52.4,60.0,,,0,0,3,3,0.0,0,0
Mike Purcell,8530,DI,DEN,13,13,2.5,0,0,10,60.2,67.4,69.6,60.1,67.8,34.2,13.6,6,1,210,225,8.1,17,25
Jadeveon Clowney,8636,ED,CLV,10,4,1.7,0,0,8,60.7,75.8,59.9,72.2,71.7,72.6,9.5,2,2,147,148,7.5,11,15
Khalil Mack,8640,ED,LAC,13,12,1.7,1,0,27,87.7,74.1,79.5,68.1,64.1,45.3,19.4,7,1,270,273,4.4,12,17
Anthony Barr,8644,LB,DAL,10,1,4.5,0,0,9,59.9,57.7,47.1,67.4,54.3,58.4,11.8,2,2,161,167,5.0,8,14
Aaron Donald,8648,DI,LA,11,10,1.8,0,0,26,61.4,90.5,62.4,90.7,75.6,53.9,6.7,3,2,210,219,12.4,26,32
Kyle Fuller,8649,CB,BLT,1,0,14.0,0,0,3,61.0,55.3,79.1,59.1,30.0,53.1,50.0,1,1,17,18,0.0,0,1
C.J. Mosley,8652,LB,NYJ,13,22,4.6,0,0,22,71.8,73.4,15.0,63.1,74.5,71.9,6.1,4,4,326,338,7.1,23,40
Jimmie Ward,8665,S,SF,8,3,3.4,1,1,28,62.6,69.1,81.6,57.8,91.4,54.3,0.0,0,1,76,79,2.6,2,5
Bradley Roby,8666,CB,NO,9,2,4.8,0,0,20,47.0,45.8,42.9,76.5,43.3,29.9,40.0,4,3,159,164,0.6,1,4
Demarcus Lawrence,8669,ED,DAL,13,6,2.2,0,1,9,72.7,80.7,77.0,74.0,72.4,48.6,6.7,3,1,204,208,13.2,27,36
Kyle Van Noy,8675,ED,LAC,13,3,3.9,0,0,27,63.3,51.9,58.0,47.6,57.1,68.7,12.5,3,2,233,236,5.2,12,18
Lamarcus Joyner,8676,S,NYJ,13,9,11.0,0,0,22,55.0,58.4,64.3,82.5,63.2,52.6,20.0,6,3,330,342,1.8,6,15
Jeremiah Attaochu,8685,ED,LAC,3,0,1.5,0,0,27,,64.9,75.6,62.7,62.2,72.8,0.0,0,0,16,16,6.3,1,2
Christian Kirksey,8706,LB,HST,13,19,4.0,0,0,13,52.7,57.8,87.6,81.0,57.5,63.8,14.5,10,0,409,417,5.6,23,40
Justin Ellis,8742,DI,NYG,13,6,2.3,0,0,21,57.2,30.3,85.2,48.0,29.6,38.8,18.8,3,0,142,149,4.2,6,7
DaQuan Jones,8747,DI,BUF,13,7,2.0,1,0,4,,70.8,58.8,73.9,61.2,47.0,9.7,3,2,171,175,8.2,14,21
Dontae Johnson,8764,CB,SF,1,0,,0,0,28,68.1,59.6,71.5,53.8,51.5,71.7,,0,0,8,8,0.0,0,0
Kevin Pierre-Louis,8767,LB,HST,2,1,6.5,0,0,13,68.5,45.8,70.7,68.0,29.5,26.3,40.0,2,1,21,21,0.0,0,2
Brent Urban,8769,DI,BLT,12,4,3.0,0,0,3,60.3,52.1,83.2,52.7,52.6,35.3,16.7,2,0,82,82,6.1,5,6
Devon Kennard,8809,ED,BLT,7,1,0.5,0,0,3,48.3,59.3,81.6,54.1,68.8,48.1,0.0,0,0,47,52,4.3,2,2
T.J. Carrie,8853,CB,CAR,1,0,3.0,0,0,5,30.0,31.0,77.0,49.0,60.0,79.0,0.0,0,0,1,1,0.0,0,1
Shelby Harris,8869,DI,SEA,11,7,2.5,0,0,29,58.0,71.9,84.9,65.1,70.7,43.3,10.3,3,0,154,159,9.7,15,19
Terrance Mitchell,8888,CB,TEN,7,0,8.0,0,0,31,61.7,60.3,84.8,,43.1,76.2,33.3,1,2,75,80,1.3,1,2
Denico Autry,8982,ED,TEN,10,3,2.3,1,0,31,61.5,80.1,59.5,76.1,73.6,43.6,15.4,2,2,98,103,6.1,6,8
Shaquil Barrett,9000,ED,TB,8,8,1.7,0,0,30,40.0,68.3,69.5,65.1,77.5,52.2,7.4,2,1,131,136,10.7,14,17
Christian Jones,9020,ED,SEA,2,1,1.0,0,0,29,61.4,64.6,74.5,40.5,74.7,34.9,0.0,0,0,12,12,8.3,1,1
Kerry Hyder,9045,DI,SF,13,7,2.4,0,0,28,62.6,58.5,85.3,57.2,54.7,51.4,6.7,1,0,98,99,4.1,4,7
Adrian Phillips,9177,S,NE,13,10,3.4,0,0,19,77.3,77.0,84.0,60.1,68.3,84.6,4.0,1,0,194,196,4.6,9,14
Daniel Sorensen,9253,S,NO,1,0,,0,0,20,70.4,72.3,89.1,,60.0,70.6,,0,0,1,1,0.0,0,0
Joe Thomas,9272,LB,CHI,10,8,5.8,0,0,6,57.7,64.1,79.9,77.4,63.0,30.7,35.0,7,0,99,101,2.0,2,5
Keith Smith,9302,FB,ATL,1,0,,0,0,2,,59.9,60.0,,60.0,,,0,0,1,1,0.0,0,0
Mike Pennel,9316,DI,CHI,13,5,2.3,0,0,6,61.5,38.8,60.1,56.8,36.0,54.7,8.7,2,1,138,139,9.4,13,16
K'Waun Williams,9332,CB,DEN,10,3,8.0,0,0,10,71.0,70.9,45.2,65.8,68.1,43.4,8.3,1,3,112,124,0.9,1,8
Dante Fowler Jr.,9436,ED,DAL,12,2,2.7,0,0,9,83.2,60.4,0.0,71.6,46.1,48.3,16.7,3,5,86,88,8.1,7,13
Leonard Williams,9439,DI,NYG,9,6,2.3,0,1,21,63.9,83.5,72.6,71.9,80.2,54.9,6.3,2,1,191,198,8.4,16,24
Arik Armstead,9450,DI,SF,5,2,2.8,0,0,28,,51.0,82.7,53.1,51.1,72.0,0.0,0,0,57,59,1.8,1,4
Marcus Peters,9451,CB,BLT,12,4,3.0,1,0,3,68.0,66.1,31.6,78.3,55.9,50.0,33.3,6,6,215,218,2.3,5,8
Bud Dupree,9455,ED,TEN,9,4,-0.5,0,0,31,45.5,57.9,46.4,59.3,65.0,64.0,16.7,2,2,99,105,6.1,6,6
Shaq Thompson,9458,LB,CAR,13,12,4.8,0,0,5,56.3,68.7,87.3,49.3,84.6,63.2,7.9,5,0,307,313,8.5,26,46
Landon Collins,9466,S,NYG,1,0,,0,0,21,61.3,60.0,74.5,54.6,60.0,73.3,,0,0,1,1,0.0,0,0
Mario Edwards Jr.,9468,ED,TEN,10,3,0.5,1,0,31,51.1,59.9,38.7,55.6,78.7,78.2,0.0,0,3,75,82,10.7,8,8
Preston Smith,9471,ED,GB,13,8,3.5,0,0,12,56.0,62.7,75.5,60.4,62.8,39.1,20.0,9,1,303,311,5.6,17,28
Eric Kendricks,9478,LB,MIN,13,25,3.3,1,0,18,46.6,61.3,39.5,59.9,83.9,66.9,6.7,4,3,304,310,6.3,19,31
Eric Rowe,9480,S,MIA,10,3,4.6,0,0,17,48.3,54.4,81.4,63.2,70.3,62.5,14.3,2,0,126,129,1.6,2,9
Denzel Perryman,9481,LB,LV,10,7,3.4,0,0,23,53.6,72.1,81.6,69.1,83.3,60.5,9.4,5,0,183,183,12.0,22,41
Ronald Darby,9483,CB,DEN,5,1,8.8,0,1,10,66.3,71.1,82.5,60.0,86.5,54.9,14.3,1,1,102,107,2.0,2,5
Jordan Phillips,9485,DI,BUF,10,5,1.4,0,0,4,58.4,52.1,23.9,60.4,52.3,26.8,17.6,3,3,93,94,7.5,7,9
Markus Golden,9491,ED,ARZ,13,11,1.4,0,0,1,63.9,66.2,75.0,63.7,63.0,60.3,7.7,2,1,175,178,5.7,10,13
Randy Gregory,9493,ED,DEN,4,2,3.4,0,0,10,89.3,87.4,82.2,82.6,61.9,66.3,0.0,0,1,50,52,6.0,3,5
Frank Clark,9496,ED,KC,11,2,2.2,1,0,16,42.9,57.9,51.0,64.2,55.8,28.8,17.4,4,3,166,172,7.8,13,17
P.J. Williams,9511,S,NO,7,4,12.0,0,0,20,63.4,64.4,84.0,77.3,58.1,76.6,10.0,1,0,93,97,1.1,1,5
Jordan Hicks,9517,LB,MIN,13,11,4.1,0,0,18,51.1,63.7,83.6,72.8,76.0,71.8,6.8,4,0,263,267,9.1,24,44
Danielle Hunter,9521,ED,MIN,13,8,2.0,1,0,18,87.3,83.6,81.8,73.1,73.3,52.5,13.9,5,2,223,228,8.1,18,23
Carl Davis,9523,DI,NE,12,2,0.8,0,0,19,,44.8,19.4,66.1,41.9,26.9,25.0,2,2,83,84,3.6,3,4
Henry Anderson,9526,ED,CAR,7,3,1.6,0,0,5,60.0,63.8,84.0,53.7,67.4,76.4,0.0,0,0,69,70,8.7,6,9
Steven Nelson,9531,CB,HST,13,8,7.8,0,0,13,70.2,65.4,89.1,91.1,39.8,44.5,31.0,9,1,400,408,0.8,3,12
Angelo Blackson,9533,DI,CHI,13,4,1.6,0,0,6,66.1,33.4,66.1,52.6,29.5,27.2,23.8,5,1,157,159,7.0,11,12
Trey Flowers,9534,ED,MIA,3,1,,0,0,17,60.0,78.0,79.5,72.4,69.1,25.0,50.0,1,0,18,18,0.0,0,0
Za'Darius Smith,9555,ED,MIN,13,5,1.4,0,0,18,49.4,81.6,35.4,85.8,66.6,62.1,7.7,2,4,177,180,7.3,13,19
Kwon Alexander,9557,LB,NYJ,13,3,2.8,0,0,22,56.8,64.5,78.6,74.6,68.9,55.8,12.5,3,0,203,209,5.4,11,18
Damien Wilson,9560,LB,CAR,9,7,4.8,0,0,5,56.5,55.7,79.4,71.6,54.0,65.4,13.0,3,1,125,127,4.8,6,13
Grady Jarrett,9570,DI,ATL,13,10,3.3,1,0,2,63.2,67.9,66.2,76.2,54.2,36.8,12.8,5,3,276,285,5.4,15,24
Adrian Amos,9575,S,GB,13,10,8.9,0,0,12,52.6,54.9,56.8,61.1,61.2,64.3,11.1,5,2,352,362,2.6,9,30
Bobby McCain,9578,S,WAS,13,9,8.7,0,0,32,63.7,57.0,87.1,55.0,35.8,52.8,27.3,9,1,278,286,1.8,5,15
Tyeler Davison,9587,DI,LAC,2,0,,0,0,27,,28.9,74.1,54.3,29.3,,,0,0,10,10,0.0,0,0
David Mayo,9602,LB,WAS,5,0,28.0,0,0,32,54.6,52.3,74.8,,54.2,74.9,0.0,0,0,24,25,0.0,0,1
Quandre Diggs,9633,S,SEA,13,7,6.3,0,0,29,62.9,64.0,63.9,52.2,66.7,63.1,17.1,6,2,393,401,1.5,6,22
Christian Ringo,9643,DI,NO,2,0,,0,0,20,,30.0,76.6,65.4,28.1,22.7,100.0,1,0,18,18,0.0,0,0
Christian Covington,9649,DI,LAC,4,5,4.2,0,0,27,62.3,34.7,80.9,56.6,30.0,29.6,21.4,3,0,69,71,4.3,3,6
Rakeem Nunez-Roches,9650,DI,TB,13,7,1.9,0,0,30,63.0,55.8,51.9,56.1,56.4,59.3,7.7,2,2,197,200,6.1,12,17
Neville Hewitt,9836,LB,HST,2,0,-1.0,0,0,13,49.0,67.2,73.2,,78.5,78.3,0.0,0,0,14,14,14.3,2,2
Troy Hill,9881,CB,LA,8,9,4.8,0,0,26,68.8,74.4,83.4,70.6,85.2,76.8,4.2,1,0,158,163,4.4,7,14
DeShawn Williams,9891,DI,DEN,13,8,2.5,0,0,10,69.7,51.4,85.6,56.1,46.0,53.6,11.5,3,0,182,193,6.6,12,15
Justin Coleman,9892,CB,SEA,1,1,5.0,0,0,29,54.3,57.2,75.7,,69.5,37.7,0.0,0,0,11,11,9.1,1,1
Dean Marlowe,9966,S,BUF,6,1,7.0,0,0,4,48.0,43.5,0.0,58.0,53.9,49.9,33.3,1,1,62,65,0.0,0,1
Alex Singleton,9994,LB,DEN,11,18,3.3,0,0,10,72.4,78.6,20.5,67.4,81.8,65.4,10.9,7,2,197,215,13.2,26,39
Bryce Callahan,10000,CB,LAC,12,5,5.9,0,0,27,65.4,64.7,83.0,65.0,55.3,46.2,25.0,4,2,142,142,2.8,4,7
T.Y. McGill,10156,DI,SF,5,2,0.8,0,0,28,,65.9,21.4,59.5,73.5,71.3,0.0,0,1,30,30,13.3,4,4
Efe Obada,10235,ED,WAS,13,6,2.4,0,0,32,61.1,55.3,69.2,58.3,52.3,28.4,27.8,5,1,126,129,5.6,7,7
Erik Harris,10346,S,ATL,3,0,1.0,0,0,2,44.6,51.5,94.4,59.6,66.9,78.6,0.0,0,0,15,15,6.7,1,1
Joey Bosa,10637,ED,LAC,3,0,2.3,1,0,27,48.4,86.0,39.3,85.5,76.7,76.0,0.0,0,1,36,36,8.3,3,4
Jalen Ramsey,10639,CB,LA,13,8,5.5,1,1,26,74.8,80.4,62.5,91.0,89.1,75.7,9.1,2,3,300,313,2.3,7,12
DeForest Buckner,10641,DI,IND,13,15,2.2,0,0,14,69.9,75.8,64.7,68.1,71.0,70.7,0.0,0,2,266,276,9.4,25,32
Leonard Floyd,10643,ED,LA,13,16,2.4,1,0,26,53.2,67.6,78.4,64.6,69.0,67.0,8.8,3,1,261,272,3.4,9,15
Eli Apple,10644,CB,CIN,12,5,4.4,1,0,7,51.8,53.4,57.9,64.3,61.4,45.1,23.1,3,3,246,250,1.2,3,5
Sheldon Rankins,10646,DI,NYJ,11,6,2.4,0,0,22,63.9,71.9,85.6,68.5,63.7,47.7,10.3,3,0,166,170,7.8,13,20
Keanu Neal,10651,S,TB,9,10,5.0,1,0,30,58.4,52.4,0.0,70.4,50.4,45.6,14.6,6,5,210,214,6.7,14,25
Shaq Lawson,10653,ED,BUF,12,3,1.9,0,0,4,64.5,55.3,37.5,61.5,52.4,57.9,5.6,1,3,133,138,6.8,9,14
William Jackson III,10658,CB,WAS,4,1,7.3,0,0,32,48.9,49.6,9.2,84.3,52.3,61.0,20.0,1,4,72,75,1.4,1,3
Artie Burns,10659,CB,SEA,1,0,,0,0,29,64.4,69.5,73.8,,67.9,,,0,0,11,11,0.0,0,0
Kenny Clark,10661,DI,GB,13,11,2.9,0,0,12,64.0,60.0,52.9,71.0,49.8,48.9,5.1,2,3,280,287,3.9,11,26
Vernon Butler,10664,DI,NYG,1,2,4.5,0,0,21,,47.7,73.4,57.5,50.5,70.8,0.0,0,0,7,9,14.3,1,2
Emmanuel Ogbah,10666,ED,MIA,9,4,2.3,0,0,17,60.0,52.1,50.8,54.5,54.9,65.3,0.0,0,2,102,102,4.9,5,8
Jaylon Smith,10668,LB,NYG,10,11,4.5,0,0,21,52.2,52.6,83.9,64.4,53.1,73.3,6.7,3,0,239,249,7.5,18,31
Myles Jack,10670,LB,PIT,12,22,4.1,1,0,25,54.5,53.7,54.3,63.9,53.7,75.6,6.3,4,2,279,284,6.1,17,38
Chris Jones,10671,DI,KC,13,4,2.3,1,1,16,63.9,91.5,56.7,91.6,76.6,65.4,0.0,0,4,223,231,4.5,10,16
Xavien Howard,10672,CB,MIA,12,1,9.5,1,0,17,56.3,58.3,35.7,55.5,79.0,40.7,16.7,1,6,241,249,0.0,0,4
Austin Johnson,10677,DI,LAC,8,1,2.7,0,0,27,60.0,55.9,62.0,62.0,52.4,32.1,15.4,4,1,123,125,11.4,14,21
Jihad Ward,10678,ED,NYG,13,4,2.3,0,0,21,39.3,42.0,47.0,49.4,51.8,55.6,10.7,3,3,213,221,7.5,16,21
A'Shawn Robinson,10680,DI,LA,10,9,2.7,0,0,26,60.8,64.4,85.3,52.3,68.7,54.8,7.9,3,0,171,177,10.5,18,26
Jarran Reed,10683,DI,GB,13,10,3.1,1,0,12,63.1,57.0,73.3,60.6,52.4,52.7,4.8,2,1,246,253,7.7,19,30
Deion Jones,10686,LB,CLV,6,3,3.6,0,0,8,49.1,47.4,81.4,68.5,46.3,49.9,18.8,3,0,77,77,6.5,5,10
Vonn Bell,10695,S,CIN,13,8,8.0,0,0,7,65.1,64.8,85.7,68.6,58.3,58.2,15.6,5,0,313,319,2.2,7,19
James Bradberry,10696,CB,PHI,13,1,7.3,0,0,24,82.2,77.7,87.6,,47.2,36.7,33.3,4,2,292,298,1.0,3,7
Adam Gotsis,10697,DI,JAX,11,7,0.4,0,0,15,56.8,65.0,83.5,68.5,59.5,41.5,14.3,2,0,102,107,4.9,5,5
Kevin Byard,10698,S,TEN,13,10,13.1,0,0,31,68.5,71.4,84.1,66.2,77.1,90.0,7.4,2,0,247,261,1.2,3,15
Carl Nassib,10699,ED,TB,13,3,2.3,0,0,30,60.2,67.7,63.4,64.5,67.2,55.4,10.5,2,1,121,121,9.9,12,14
Maliek Collins,10701,DI,HST,11,4,0.9,1,0,13,63.8,64.2,24.1,74.9,54.8,40.7,11.5,3,4,182,185,7.7,14,19
Yannick Ngakoue,10703,ED,IND,13,2,1.7,0,0,14,56.3,49.0,82.8,55.6,41.9,35.8,26.7,4,1,252,262,2.8,7,9
Jonathan Bullard,10706,DI,MIN,11,5,1.8,0,0,18,62.7,58.0,41.8,50.4,65.3,76.7,0.0,0,2,140,143,8.6,12,16
Daryl Worley,10711,CB,BLT,1,0,,0,0,3,64.8,64.3,70.5,60.0,60.0,,,0,0,1,1,0.0,0,0
Kendall Fuller,10718,CB,WAS,13,4,5.1,0,0,32,67.3,69.3,88.4,52.8,72.3,81.8,5.9,1,3,296,304,2.4,7,12
Nick Vigil,10721,LB,ARZ,3,1,7.0,0,0,1,28.8,28.3,76.6,55.0,39.0,53.9,20.0,1,0,30,33,6.7,2,3
Javon Hargrave,10723,DI,PHI,13,11,3.4,0,0,24,60.4,77.9,58.0,90.0,53.6,55.1,3.1,1,3,186,189,5.9,11,20
Justin Simmons,10732,S,DEN,8,7,13.8,0,0,10,78.0,72.0,44.8,55.2,53.2,54.0,31.8,7,2,204,221,1.0,2,8
Joe Schobert,10733,LB,TEN,6,3,2.2,0,1,31,48.3,61.5,80.0,64.9,75.9,58.7,0.0,0,0,48,53,6.3,3,6
Eric Murray,10740,S,HST,8,1,8.9,0,0,13,59.6,65.7,77.4,65.9,67.4,72.9,8.3,1,0,49,51,4.1,2,10
Miles Killebrew,10745,LB,PIT,4,0,,0,0,25,64.0,70.5,69.1,,66.1,,,0,0,8,8,0.0,0,0
