player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
John Simon,7911,ED,PIT,3,3,0,25,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,10,0,0,0,0,0,0,,,0,0,,,22.2,,,0,0,,60.8,0,,,0,0,0.0,0,2,66.7,9,0,0,0,0,0,0,0.0,
Steven Means,7929,ED,ATL,14,89,0,2,0,14.0,0.0,13.1,,14.0,0,0,0.0,67.0,0,,0.0,0,0,39.6,0,16,18.0,122,1,1,1,0,0,0,0.0,,0,3,14.0,100.0,25.2,11.6,11.6,0,0,0.0,40.4,0,26,14.3,1,0,118.8,5,62,69.7,246,1,3,5,0,89,19,1.5,17.8
A.J. Klein,7930,LB,BUF,11,151,0,4,1,,,71.4,,,0,0,,83.0,0,,0.0,0,0,0.0,0,30,19.9,42,1,1,0,0,0,0,0.0,,0,2,5.1,65.4,95.3,5.6,3.7,1,3,11.5,48.6,1,28,16.7,3,3,68.1,17,101,66.9,106,4,13,26,0,172,96,1.8,10.1
Micah Hyde,7941,S,BUF,18,628,0,4,3,13.5,63.6,86.9,24.0,15.3,0,1,9.1,78.3,3,40,7.7,1,1,76.1,7,192,30.6,221,4,9,11,1,80,16,0.5,11.4,0,4,10.1,66.7,98.0,39.8,26.5,0,2,16.7,77.8,1,48,4.3,1,2,84.4,8,336,53.5,343,6,18,12,1,97,15,0.3,12.1
Jordan Poyer,8000,S,BUF,17,610,0,4,2,7.0,55.6,88.9,33.6,18.7,0,2,22.2,59.6,1,12,6.7,1,2,21.3,5,193,31.6,217,3,12,9,0,21,12,0.1,4.2,0,6,9.6,46.2,97.9,52.0,24.0,0,2,15.4,89.6,4,19,3.7,1,2,13.5,6,327,53.6,334,5,20,13,0,28,23,0.1,4.7
Nick Williams,8006,DI,DET,17,2,0,11,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,99,0,0,0,0,0,0,,,0,0,,,1.0,,,0,0,,60.4,0,,0.0,0,0,0.0,0,2,100.0,194,2,2,0,0,0,0,0.0,
Daren Bates,8077,LB,ATL,2,5,0,2,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,3.0,100.0,100.0,3.0,3.0,0,0,0.0,78.1,0,3,0.0,0,0,79.2,1,3,60.0,3,1,1,1,0,3,0,1.0,3.0
A.J. Bouye,8110,CB,CAR,10,250,0,5,0,13.0,66.7,96.7,12.7,8.4,0,1,11.1,59.0,0,35,14.3,1,1,107.6,6,89,35.6,92,1,6,9,0,108,56,1.4,18.0,0,0,5.0,87.0,97.0,6.1,5.3,1,1,4.3,68.3,0,25,0.0,0,1,99.1,20,129,51.6,133,7,12,23,0,179,106,1.5,9.0
Jahleel Addae,8117,S,IND,5,79,0,14,0,,,80.0,,,0,0,,63.3,0,,,0,0,0.0,0,12,15.2,15,0,0,0,0,0,0,0.0,,0,1,4.5,100.0,94.0,23.0,23.0,0,0,0.0,64.3,0,9,0.0,0,0,91.7,2,47,59.5,50,1,2,2,0,12,3,0.3,6.0
Lerentee McCray,8159,ED,JAX,9,13,0,15,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,7,0,0,0,0,0,0,,,0,0,11.5,50.0,71.4,10.0,5.0,0,0,0.0,62.7,0,3,0.0,0,0,56.3,1,10,76.9,14,1,1,2,0,3,0,0.3,3.0
Benson Mayowa,8196,ED,SEA,15,115,0,29,0,,,7.7,,,0,0,,61.0,0,,,0,0,0.0,0,2,1.7,26,0,0,0,0,0,0,0.0,,0,1,-2.4,100.0,50.3,12.7,12.7,0,0,0.0,50.5,0,15,33.3,3,0,101.2,7,94,81.7,187,1,5,7,0,58,75,0.7,8.3
Bradley McDougald,8220,S,JAX,3,59,0,15,0,,,100.0,,,0,0,,56.0,0,,0.0,0,0,0.0,0,23,39.0,23,0,1,0,0,0,0,0.0,,0,0,49.0,100.0,100.0,28.0,28.0,0,0,0.0,46.8,0,51,50.0,1,0,118.8,1,28,47.5,28,0,1,1,0,51,2,1.8,51.0
Rashaan Melvin,8334,CB,CAR,10,151,0,5,0,13.3,71.4,100.0,10.8,7.7,0,0,0.0,53.3,0,20,0.0,0,0,137.5,5,60,39.7,60,0,2,7,1,61,11,1.1,12.2,0,1,8.0,71.4,100.0,14.6,10.4,1,0,0.0,61.8,0,18,14.3,1,0,93.8,5,77,51.0,77,0,5,7,0,54,28,0.7,10.8
Tony Jefferson,8361,S,BLT,5,69,0,3,0,9.3,50.0,90.9,9.5,4.8,0,0,0.0,47.3,0,14,0.0,0,0,68.8,2,20,29.0,22,1,1,4,0,24,7,1.3,12.0,0,2,9.0,60.0,82.9,9.3,5.6,0,1,20.0,82.2,0,15,0.0,0,1,70.4,3,29,42.0,35,2,4,5,0,22,15,0.8,7.3
Brandon Copeland,8378,ED,ATL,16,43,0,2,0,7.0,50.0,8.8,5.0,2.5,0,0,0.0,73.5,0,-3,0.0,0,0,56.3,1,5,11.6,57,2,2,2,0,-3,2,-0.6,-3.0,0,1,-0.3,100.0,29.1,7.8,7.8,0,0,0.0,75.0,0,11,0.0,0,0,92.7,4,32,74.4,110,3,7,4,0,25,26,0.8,6.3
Jeff Heath,8396,S,NO,4,50,0,20,0,,,88.2,,,0,0,,63.2,0,,,0,0,0.0,0,15,30.0,17,0,0,0,0,0,0,0.0,,0,0,12.0,100.0,96.7,29.0,29.0,0,0,0.0,59.8,0,17,0.0,0,0,118.8,1,29,58.0,30,2,2,1,0,17,5,0.6,17.0
Chris Banjo,8419,S,ARZ,3,11,0,1,0,,,66.7,,,0,0,,60.5,0,,,0,0,0.0,0,2,18.2,3,0,0,0,0,0,0,0.0,,0,0,17.0,0.0,100.0,,6.0,0,0,0.0,62.7,0,,,0,0,39.6,0,7,63.6,7,0,0,1,0,0,0,0.0,
Nickell Robey-Coleman,8483,CB,DET,1,26,0,11,0,,,100.0,,,0,0,,44.7,0,,,0,0,0.0,0,9,34.6,9,0,0,0,0,0,0,0.0,,0,0,7.0,66.7,100.0,6.5,4.3,0,0,0.0,38.2,0,9,0.0,0,0,81.3,2,13,50.0,13,0,1,3,0,17,3,1.3,8.5
Jadeveon Clowney,8636,ED,CLV,14,5,0,8,0,,,2.0,,,0,0,,67.0,0,,0.0,0,0,0.0,0,2,40.0,101,3,1,0,0,0,0,0.0,,0,0,-1.5,50.0,1.1,3.0,1.5,0,0,0.0,58.6,0,8,60.0,3,0,60.4,1,3,60.0,271,6,2,2,0,8,10,2.7,8.0
Khalil Mack,8640,ED,CHI,7,14,0,6,1,,,1.8,,,0,0,,62.1,0,,0.0,0,0,0.0,0,1,7.1,55,1,1,0,0,0,0,0.0,,0,0,-3.0,100.0,15.5,9.0,9.0,0,0,0.0,64.0,0,3,50.0,1,0,79.2,1,11,78.6,71,4,1,1,0,3,6,0.3,3.0
Anthony Barr,8644,LB,MIN,11,419,0,18,0,2.5,100.0,62.0,16.0,16.0,0,0,0.0,58.4,0,17,,0,0,100.0,4,75,17.9,121,0,0,4,0,32,22,0.5,8.0,0,9,2.5,83.8,87.4,7.5,6.3,0,1,2.7,66.5,3,30,15.2,5,0,65.1,31,243,58.0,278,11,19,37,0,286,215,1.2,9.2
Kyle Fuller,8649,CB,DEN,16,477,0,10,3,12.1,57.7,100.0,10.2,5.9,0,1,3.8,45.7,0,44,0.0,0,0,109.9,15,163,34.2,163,2,13,26,2,213,84,1.4,14.2,0,1,6.3,77.8,95.9,9.5,7.4,1,0,0.0,38.2,0,45,21.4,3,0,144.2,14,142,29.8,148,3,10,18,2,175,97,1.3,12.5
C.J. Mosley,8652,LB,NYJ,16,559,0,22,1,1.1,88.9,64.7,14.1,12.6,0,1,11.1,77.1,0,14,0.0,0,1,122.2,8,121,21.6,187,6,9,9,1,40,42,0.4,5.0,0,9,4.5,89.1,97.4,6.6,5.9,2,1,1.8,50.5,0,36,10.2,6,1,108.9,49,339,60.6,348,9,44,55,1,477,244,1.5,9.7
Dee Ford,8658,ED,SF,6,4,0,28,0,,,3.4,,,0,0,,60.0,0,,100.0,1,0,0.0,0,1,25.0,29,2,0,0,0,0,0,0.0,,0,1,,,5.5,,,0,0,,61.0,0,,0.0,0,0,0.0,0,3,75.0,55,1,0,0,0,0,0,0.0,
Darqueze Dennard,8659,CB,SF,1,16,0,28,0,,,100.0,,,0,0,,63.5,0,,,0,0,0.0,0,4,25.0,4,0,0,0,0,0,0,0.0,,0,0,7.5,50.0,100.0,11.0,5.5,0,0,0.0,66.5,0,12,0.0,0,0,68.8,1,11,68.8,11,0,1,2,0,12,0,1.1,12.0
Jason Verrett,8660,CB,SF,1,40,0,28,0,7.0,100.0,100.0,4.0,4.0,0,0,0.0,35.8,0,12,0.0,0,0,106.3,2,8,20.0,8,0,1,2,0,19,5,2.4,9.5,0,0,10.5,25.0,100.0,24.0,6.0,0,1,25.0,76.0,0,5,0.0,0,0,39.6,1,28,70.0,28,0,1,4,0,5,0,0.2,5.0
Jimmie Ward,8665,S,SF,17,659,0,28,2,6.9,72.7,96.7,16.5,12.0,0,1,9.1,59.8,0,30,7.7,1,1,120.3,8,148,22.5,153,2,10,11,1,72,34,0.5,9.0,0,11,12.4,42.9,97.1,41.6,17.8,2,2,9.5,76.8,2,47,3.1,1,1,21.0,9,398,60.4,410,4,20,21,0,115,43,0.3,12.8
Bradley Roby,8666,CB,NO,14,253,0,20,1,7.8,80.0,98.0,5.6,4.5,1,3,15.0,60.0,0,26,9.1,1,2,132.1,16,96,37.9,98,4,9,20,2,154,81,1.7,9.6,0,0,8.7,70.6,93.9,10.8,7.6,0,1,5.9,74.3,1,41,33.3,3,0,70.5,12,139,54.9,148,2,6,17,0,139,78,1.1,11.6
Demarcus Lawrence,8669,ED,DAL,8,6,0,9,1,3.0,100.0,2.1,2.0,2.0,0,0,0.0,75.5,1,11,0.0,0,0,112.5,1,2,33.3,96,3,2,1,1,11,8,5.5,11.0,0,1,,,2.6,,,0,0,,63.6,0,,0.0,0,0,0.0,0,3,50.0,117,3,1,0,0,0,0,0.0,
Kyle Van Noy,8675,LB,NE,17,307,0,19,2,2.0,80.0,53.6,14.9,11.9,0,3,30.0,72.2,0,21,30.8,4,3,126.3,8,126,41.0,235,6,7,10,1,63,62,0.5,7.9,0,2,1.8,53.8,61.5,20.7,11.2,0,1,7.7,86.9,1,12,0.0,0,1,32.5,7,152,49.5,247,6,7,13,0,55,58,0.4,7.9
Lamarcus Joyner,8676,S,NYJ,1,7,0,22,0,,,100.0,,,0,0,,63.0,0,,,0,0,0.0,0,4,57.1,4,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,62.8,0,,0.0,0,0,0.0,0,2,28.6,2,0,1,0,0,0,0,0.0,
Jeremiah Attaochu,8685,ED,CHI,5,8,0,6,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,17,0,0,0,0,0,0,,,0,0,,,18.8,,,0,0,,63.6,0,,,0,0,0.0,0,6,75.0,32,0,0,0,0,0,0,0.0,
Christian Kirksey,8706,LB,HST,13,390,0,13,0,7.0,75.0,75.9,20.0,15.0,0,1,25.0,75.6,0,12,0.0,0,1,87.5,3,66,16.9,87,1,2,4,0,22,12,0.4,7.3,0,4,7.9,78.9,96.3,8.4,6.6,0,3,7.9,49.7,0,47,12.0,3,3,129.7,30,261,66.9,271,6,18,38,2,415,216,1.6,13.8
Terrence Brooks,8714,S,HST,8,90,0,13,0,,,100.0,,,0,1,,70.0,0,,0.0,0,1,0.0,0,23,25.6,23,0,1,0,0,0,0,0.0,,0,1,26.7,33.3,100.0,48.0,16.0,1,0,0.0,53.0,0,17,0.0,0,0,53.5,1,50,55.6,50,0,4,3,0,17,0,0.4,17.0
Bashaud Breeland,8737,CB,MIN,13,435,0,18,0,12.5,60.0,100.0,10.0,6.0,3,1,6.7,62.9,0,33,14.3,1,1,89.6,9,103,23.7,103,1,6,15,0,135,55,1.5,15.0,0,6,11.0,69.8,100.0,6.3,4.4,1,4,7.5,32.2,1,50,21.6,8,2,118.4,37,248,57.0,248,5,23,53,4,520,197,2.2,14.1
Justin Ellis,8742,DI,BLT,17,1,0,3,0,,,1.6,,,0,0,,59.8,0,,,0,0,0.0,0,1,100.0,61,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,124,0,0,0,0,0,0,,
Cassius Marsh,8743,ED,CHI,4,4,0,6,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,18,1,0,0,0,0,0,,,0,0,,,18.2,,,0,0,,63.4,0,,,0,0,0.0,0,4,100.0,22,0,0,0,0,0,0,0.0,
Ross Cockrell,8744,CB,TB,17,351,0,30,2,9.9,57.1,92.0,10.3,5.9,0,3,21.4,66.6,0,21,10.0,1,3,114.6,8,92,26.2,100,2,7,14,3,85,19,1.0,10.6,0,0,6.4,77.8,91.9,9.1,7.1,1,3,11.1,65.7,0,34,26.7,4,3,103.7,21,205,58.4,223,6,11,27,0,240,135,1.3,11.4
DaQuan Jones,8747,DI,CAR,17,3,0,5,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,98,0,0,0,0,0,0,,,0,1,4.0,100.0,1.5,3.0,3.0,0,0,0.0,56.0,0,7,0.0,0,0,95.8,1,3,100.0,198,1,0,1,0,7,3,2.3,7.0
Anthony Hitchens,8754,LB,KC,16,304,0,16,0,0.0,100.0,79.3,20.5,20.5,0,0,0.0,60.5,1,13,16.7,1,0,53.1,4,88,28.9,111,3,5,4,0,25,25,0.3,6.3,0,0,4.7,61.9,96.2,11.5,7.1,0,1,4.8,48.0,0,37,28.6,2,1,128.8,13,150,49.3,156,1,5,21,3,179,97,1.2,13.8
Pierre Desir,8762,CB,TB,10,223,0,30,0,11.8,44.4,100.0,13.0,5.8,0,1,11.1,55.4,0,38,50.0,2,1,106.7,4,55,24.7,55,1,2,9,1,66,19,1.3,16.5,0,2,9.1,87.0,100.0,7.0,6.1,0,1,4.3,69.8,1,21,8.7,2,1,85.5,20,144,64.6,144,4,19,23,0,204,52,1.5,10.2
Dontae Johnson,8764,CB,SF,11,180,0,28,0,12.5,50.0,100.0,12.0,6.0,0,1,16.7,49.6,0,46,50.0,1,1,129.9,3,42,23.3,42,0,1,6,1,67,21,1.9,22.3,0,1,4.0,89.5,96.2,5.6,5.0,0,1,5.3,69.3,0,20,16.7,2,1,93.2,17,101,56.1,105,4,9,19,0,121,84,1.3,7.1
Kevin Pierre-Louis,8767,LB,HST,2,5,0,13,0,,,100.0,,,0,0,,63.3,0,,,0,0,0.0,0,4,80.0,4,0,0,0,0,0,0,0.0,,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
Nevin Lawson,8768,CB,JAX,10,201,0,15,0,9.1,66.7,100.0,7.3,4.8,0,0,0.0,31.0,0,20,16.7,1,0,128.1,8,60,29.9,60,0,5,12,3,89,30,1.5,11.1,0,1,7.9,56.3,95.2,12.9,7.3,0,3,18.8,60.7,1,22,8.3,1,3,49.5,9,118,58.7,124,1,10,16,0,102,36,0.9,11.3
Ricardo Allen,8782,S,CIN,13,142,0,7,1,3.5,100.0,80.6,12.5,12.5,0,0,0.0,57.8,0,16,0.0,0,0,100.0,2,29,20.4,36,1,2,2,0,16,9,0.6,8.0,0,2,15.7,66.7,98.9,43.0,28.7,0,0,0.0,59.6,0,14,14.3,1,0,95.1,2,91,64.1,92,2,4,3,0,27,19,0.3,13.5
Devon Kennard,8809,ED,ARZ,16,18,0,1,0,,,3.6,,,0,0,,60.0,0,,,0,0,0.0,0,1,5.6,28,0,0,0,0,0,0,0.0,,0,0,,,14.8,,,0,0,,52.1,0,,66.7,2,0,0.0,0,13,72.2,88,0,1,0,0,0,0,0.0,
T.J. Carrie,8853,CB,IND,8,88,0,14,0,11.3,33.3,100.0,12.0,4.0,0,1,16.7,44.5,0,14,0.0,0,1,45.1,2,25,28.4,25,0,2,6,0,22,2,0.9,11.0,0,0,11.6,80.0,96.0,5.9,4.7,0,0,0.0,52.3,0,43,0.0,0,0,118.8,8,48,54.5,50,1,10,10,0,157,75,3.3,19.6
Terrance Mitchell,8888,CB,HST,14,429,0,13,0,9.6,70.0,99.0,6.6,4.6,1,4,20.0,47.8,0,18,20.0,2,4,130.2,14,98,22.8,99,0,8,20,3,145,27,1.6,10.4,0,4,11.9,60.0,100.0,10.9,6.6,2,2,5.0,45.4,0,55,11.5,3,2,102.3,24,270,62.9,270,3,19,40,2,322,66,1.2,13.4
Denico Autry,8982,ED,TEN,17,9,0,31,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,161,4,1,0,0,0,0,,,0,1,-2.0,100.0,2.7,7.0,7.0,0,0,0.0,62.4,0,17,0.0,0,0,118.8,1,8,88.9,294,8,5,1,0,17,19,2.4,17.0
Shaquil Barrett,9000,ED,TB,16,80,0,30,0,,,0.7,,,0,0,,60.0,0,,100.0,3,0,0.0,0,1,1.3,140,1,0,0,0,0,0,0.0,,0,2,3.6,63.6,19.5,9.7,6.2,1,2,18.2,77.7,2,16,18.2,2,2,38.3,7,73,91.3,375,10,7,11,0,60,50,0.9,8.6
Christian Jones,9020,LB,CHI,10,43,0,6,0,-4.0,100.0,62.5,4.0,4.0,0,0,0.0,50.8,0,5,0.0,0,0,87.5,1,5,11.6,8,0,2,1,0,5,9,1.3,5.0,0,1,3.5,100.0,89.7,10.5,10.5,0,0,0.0,50.1,0,17,33.3,1,0,118.8,2,26,60.5,29,0,1,2,0,26,19,1.2,13.0
Kerry Hyder,9045,DI,SEA,15,7,0,29,0,,,1.5,,,0,0,,60.0,0,,,0,0,0.0,0,1,14.3,66,2,0,0,0,0,0,0.0,,0,3,4.0,100.0,2.5,2.0,2.0,0,0,0.0,55.8,0,14,0.0,0,0,118.8,2,5,71.4,202,0,1,2,0,25,17,6.3,12.5
Adrian Phillips,9177,S,NE,18,513,0,19,2,9.7,42.1,93.8,25.3,10.6,0,4,21.1,82.9,2,13,7.1,1,4,45.2,8,213,41.5,227,3,11,19,2,57,25,0.3,7.1,0,7,5.3,73.9,95.9,14.5,10.7,0,0,0.0,75.5,2,17,0.0,0,0,54.4,17,257,50.1,268,6,23,23,0,149,69,0.6,8.8
Daniel Sorensen,9253,S,KC,18,473,0,16,0,8.6,71.4,82.4,9.0,6.4,0,4,19.0,49.6,1,53,35.7,5,3,121.8,15,150,31.7,182,2,9,21,3,204,99,1.5,13.6,0,0,14.3,73.3,92.2,20.5,15.0,0,2,13.3,60.5,1,69,21.1,4,2,109.7,11,237,50.1,257,3,15,15,1,215,76,1.0,19.5
Joe Thomas,9272,LB,BLT,4,39,0,3,0,,,100.0,,,0,0,,66.2,0,,,0,0,0.0,0,12,30.8,12,0,0,0,0,0,0,0.0,,0,0,2.0,100.0,95.7,7.3,7.3,0,0,0.0,56.3,0,14,33.3,1,0,98.6,3,22,56.4,23,2,2,3,0,23,17,1.0,7.7
Mike Pennel,9316,DI,ATL,10,1,0,2,0,,,0.0,,,0,0,,,0,,100.0,1,0,0.0,0,0,0.0,24,0,0,0,0,0,0,,,0,0,,,1.8,,,0,0,,61.8,0,,0.0,0,0,0.0,0,1,100.0,55,0,1,0,0,0,0,0.0,
K'Waun Williams,9332,CB,SF,15,454,0,28,0,12.7,76.9,98.9,8.4,6.5,0,0,0.0,57.3,0,42,0.0,0,0,143.8,10,94,20.7,95,2,9,13,1,162,50,1.9,16.2,0,0,3.7,71.4,88.2,10.2,7.3,0,1,2.9,63.6,1,38,9.5,2,1,69.7,25,277,61.0,314,12,19,35,0,168,112,0.7,6.7
Dante Fowler Jr.,9436,ED,ATL,14,18,0,2,0,,,1.7,,,0,0,,64.6,0,,50.0,2,0,0.0,0,2,11.1,119,2,2,0,0,0,0,0.0,,0,3,4.8,80.0,8.6,4.0,3.2,0,0,0.0,29.6,0,34,37.5,3,0,112.5,4,16,88.9,185,5,2,5,0,55,37,3.4,13.8
Trae Waynes,9444,CB,CIN,5,128,0,7,0,10.3,83.3,100.0,9.8,8.2,0,0,0.0,57.6,0,25,0.0,0,0,152.8,5,51,39.8,51,0,2,6,2,67,11,1.4,13.4,0,0,15.2,55.6,100.0,12.0,6.7,0,1,11.1,56.4,0,52,14.3,1,1,87.7,5,63,49.2,63,0,6,9,0,85,27,1.4,17.0
Arik Armstead,9450,DI,SF,18,4,0,28,0,,,0.8,,,0,0,,60.0,0,,100.0,1,0,0.0,0,1,25.0,133,0,0,0,0,0,0,0.0,,0,2,,,0.3,,,0,0,,65.4,0,,40.0,2,0,0.0,0,1,25.0,339,7,1,0,0,0,0,0.0,
Bud Dupree,9455,ED,TEN,11,24,0,31,1,,,3.1,,,0,0,,79.1,0,,0.0,0,0,0.0,0,3,12.5,96,2,1,0,0,0,0,0.0,,0,0,8.5,100.0,10.6,9.0,9.0,0,0,0.0,57.2,0,18,0.0,0,0,118.8,2,19,79.2,179,3,3,2,0,25,8,1.4,12.5
Shaq Thompson,9458,LB,CAR,14,380,0,5,0,5.6,62.5,73.5,10.2,6.4,0,1,6.3,66.3,0,28,9.1,1,1,76.8,10,111,29.2,151,4,10,16,0,87,42,0.9,8.7,0,7,4.2,66.7,86.7,8.8,5.9,1,2,5.6,73.9,2,18,6.9,2,2,55.6,24,221,58.2,255,9,20,36,0,182,107,0.9,7.6
Byron Jones,9460,CB,MIA,16,621,0,17,0,12.7,54.3,99.6,10.6,5.8,1,8,17.4,50.6,0,56,0.0,0,7,98.2,25,280,45.1,281,4,19,46,2,401,157,1.5,16.0,0,5,12.4,70.6,99.7,12.2,8.6,0,2,5.9,73.6,0,35,0.0,0,2,87.7,24,301,48.5,302,4,19,34,0,219,67,0.8,9.1
Malcom Brown,9465,DI,JAX,17,1,0,15,1,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,103,0,0,0,0,0,0,,,0,2,,,0.5,,,0,0,,61.2,0,,25.0,1,0,0.0,0,1,100.0,189,3,1,0,0,0,0,0.0,
Landon Collins,9466,S,WAS,13,394,0,32,0,5.7,71.4,93.9,13.8,9.9,0,0,0.0,48.0,2,27,33.3,2,0,98.5,5,77,19.5,82,2,4,7,1,62,40,0.9,12.4,0,3,4.9,82.1,91.3,7.8,6.4,0,0,0.0,39.7,0,72,12.9,4,0,123.6,32,263,66.8,288,11,24,39,2,373,211,1.5,11.7
Mario Edwards Jr.,9468,DI,CHI,12,1,0,6,0,,,0.0,,,0,0,,60.0,0,,,0,0,0.0,0,0,0.0,52,2,0,0,0,0,0,,,0,0,,,2.1,,,0,0,,60.0,0,,100.0,1,0,0.0,0,1,100.0,48,0,0,0,0,0,0,0.0,
Preston Smith,9471,ED,GB,16,40,0,12,0,,,3.6,,,0,0,,64.4,0,,0.0,0,0,0.0,0,4,10.0,110,2,1,0,0,0,0,0.0,,0,1,3.0,50.0,11.0,27.0,13.5,0,1,50.0,73.0,0,7,25.0,1,1,58.3,1,28,70.0,255,6,2,2,0,7,4,0.3,7.0
Benardrick McKinney,9476,LB,NYG,9,82,0,21,0,1.0,100.0,100.0,8.0,8.0,0,0,0.0,49.9,0,11,,0,0,112.5,1,9,11.0,9,0,0,1,0,11,10,1.4,11.0,0,2,3.1,71.4,92.5,6.0,4.3,0,0,0.0,38.2,0,24,0.0,0,0,90.2,10,62,75.6,67,1,5,14,0,96,74,1.6,9.6
Eric Kendricks,9478,LB,MIN,15,566,0,18,3,6.3,66.7,80.0,27.0,18.0,1,1,16.7,76.7,0,12,10.0,1,1,70.1,4,124,21.9,155,4,6,6,0,16,17,0.1,4.0,0,7,6.1,73.5,91.0,11.9,8.8,0,0,0.0,77.2,2,41,5.7,2,0,93.3,25,314,55.5,345,10,26,34,1,364,221,1.2,14.6
Jaquiski Tartt,9479,S,SF,15,501,0,28,1,6.0,66.7,96.6,26.0,17.3,0,0,0.0,61.1,0,22,11.1,1,0,118.1,4,114,22.8,118,2,7,6,1,30,26,0.3,7.5,0,5,10.4,63.6,99.4,20.9,13.3,0,1,4.5,56.3,0,24,13.3,4,1,79.4,14,313,62.5,315,7,21,22,0,128,48,0.4,9.1
Eric Rowe,9480,S,MIA,17,420,0,17,3,6.5,75.0,92.6,9.2,6.9,0,3,10.7,68.1,0,39,5.6,1,3,115.9,21,201,47.9,217,4,14,28,2,185,63,1.0,8.8,0,9,4.5,83.9,94.1,7.1,5.9,0,1,3.2,72.0,0,24,6.5,2,1,96.2,26,190,45.2,202,11,20,31,0,220,113,1.2,8.5
Denzel Perryman,9481,LB,LV,16,547,0,23,0,5.5,83.3,97.6,14.2,11.8,0,0,0.0,55.0,0,14,25.0,2,0,102.1,5,80,14.6,82,1,6,6,0,51,19,0.7,10.2,0,12,5.9,77.3,98.1,7.7,5.9,0,3,4.5,58.7,0,32,11.0,8,3,108.4,51,410,75.0,418,20,53,66,3,424,153,1.1,8.3
Ronald Darby,9483,CB,DEN,11,412,0,10,1,14.8,57.7,100.0,9.7,5.6,0,3,11.5,52.9,0,48,6.3,1,3,97.8,15,156,37.9,156,2,14,26,1,217,64,1.5,14.5,0,0,13.4,47.8,100.0,11.1,5.3,0,2,8.7,59.5,0,56,0.0,0,2,88.7,11,127,30.8,127,4,11,23,1,178,47,1.5,16.2
Jordan Phillips,9485,DI,ARZ,9,7,0,1,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,45,1,0,0,0,0,0,,,0,0,11.0,100.0,4.2,4.0,4.0,0,0,0.0,48.6,0,16,50.0,1,0,118.8,1,4,57.1,95,2,1,1,0,16,5,4.0,16.0
Markus Golden,9491,ED,ARZ,17,67,0,1,0,,,5.3,,,0,0,,66.4,0,,50.0,1,0,0.0,0,7,10.4,133,5,1,0,0,0,0,0.0,,0,4,5.8,75.0,19.7,16.0,12.0,0,0,0.0,69.4,0,14,0.0,0,0,102.1,3,50,74.6,254,7,4,4,0,36,17,0.8,12.0
Randy Gregory,9493,ED,DAL,13,7,0,9,0,,,0.7,,,0,0,,64.2,1,,50.0,1,0,0.0,0,1,14.3,151,3,1,0,0,0,0,0.0,,0,0,5.0,100.0,3.6,6.0,6.0,0,0,0.0,51.6,0,5,0.0,0,0,87.5,1,6,85.7,166,3,1,1,0,5,0,0.8,5.0
Frank Clark,9496,ED,KC,15,16,0,16,0,,,1.2,,,0,0,,54.9,0,,100.0,2,0,0.0,0,2,12.5,166,0,0,0,0,0,0,0.0,,0,1,,,4.7,,,0,0,,62.1,0,,80.0,4,0,0.0,0,11,68.8,234,4,0,0,0,0,0,0.0,
