player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Leo Chenal,101463,LB,KC,9,15,5.0,5.0,16,0,118.8,3,3,0,40,15,2.67
Kwon Alexander,9557,LB,PIT,7,20,5.0,4.0,25,0,112.5,4,5,0,55,13,2.75
Adrian Amos,9575,S,NYJ,4,15,5.0,3.0,22,0,75.4,3,5,0,28,20,1.87
Yetur Gross-Matos,56444,ED,CAR,4,5,5.0,5.0,5,0,104.2,1,1,0,9,0,1.8
Deonte Banks,101384,CB,NYG,9,30,5.0,3.3,21,0,122.0,6,9,1,59,33,1.97
Khaleke Hudson,49073,LB,WAS,4,10,5.0,3.3,32,0,147.2,2,3,1,36,18,3.6
Elandon Roberts,10848,LB,PIT,6,10,5.0,5.0,25,0,118.8,2,2,0,33,14,3.3
Marcus Jones,55717,CB,NE,2,5,5.0,5.0,19,0,127.1,1,1,1,5,0,1.0
Raheem Layne,55960,S,LAC,2,5,5.0,5.0,27,0,104.2,1,1,0,9,2,1.8
Joshua Williams,156083,CB,KC,5,5,5.0,5.0,16,0,87.5,1,1,0,5,1,1.0
Tre Brown,55677,CB,SEA,3,5,5.0,5.0,29,0,100.0,1,1,0,8,2,1.6
M.J. Stewart,49397,S,HST,2,19,4.8,3.2,13,0,75.0,4,6,0,25,10,1.32
J.C. Jackson,42781,CB,NE,7,19,4.8,3.2,19,0,109.7,4,6,0,87,40,4.58
A.J. Terrell,55586,CB,ATL,9,14,4.7,2.8,2,0,77.1,3,5,0,30,9,2.14
Josh Metellus,43395,S,MIN,9,139,4.5,4.1,18,0,125.5,31,34,2,320,239,2.3
Troy Andersen,57317,LB,ATL,2,9,4.5,3.0,2,0,91.0,2,3,0,24,6,2.67
Damone Clark,81282,LB,DAL,7,18,4.5,4.5,9,0,83.3,4,4,0,16,23,0.89
Sam Franklin Jr.,43580,S,CAR,5,27,4.5,3.0,5,1,87.7,6,9,2,65,26,2.41
John Johnson III,11847,S,LA,3,9,4.5,4.5,26,0,95.8,2,2,0,14,12,1.56
Jonathan Jones,11217,CB,NE,6,18,4.5,3.0,19,0,109.7,4,6,0,94,31,5.22
Denzel Ward,49558,CB,CLV,4,9,4.5,3.0,8,0,72.9,2,3,0,11,14,1.22
Mario Goodrich,76578,CB,PHI,3,44,4.4,4.4,24,0,148.8,10,10,2,102,55,2.32
Chamarri Conner,76662,S,KC,6,17,4.3,4.3,16,0,90.6,4,4,0,23,6,1.35
Siran Neal,27130,CB,BUF,3,13,4.3,4.3,4,0,116.7,3,3,0,36,3,2.77
Shaquille Leonard,49684,LB,IND,8,21,4.2,3.0,14,0,86.0,5,7,0,41,34,1.95
Demario Davis,7079,LB,NO,8,25,4.2,3.1,20,0,88.0,6,8,0,45,32,1.8
Juan Thornhill,50426,S,CLV,6,24,4.0,3.0,8,0,133.3,6,8,1,56,29,2.33
Rasul Douglas,11854,CB,BUF,5,8,4.0,4.0,4,0,158.3,2,2,1,53,23,6.63
Ronald Darby,9483,CB,BLT,4,4,4.0,2.0,3,0,58.3,1,2,0,7,3,1.75
Jaylon Jones,49374,CB,CHI,5,24,4.0,4.0,6,0,102.1,6,6,0,51,14,2.13
Marte Mapu,56159,S,NE,4,12,4.0,4.0,19,0,118.8,3,3,0,64,56,5.33
Pat Surtain II,83119,CB,DEN,5,12,4.0,1.7,10,1,17.9,3,7,0,33,21,2.75
Christian Gonzalez,131679,CB,NE,4,12,4.0,4.0,19,0,91.7,3,3,0,18,17,1.5
Anfernee Jennings,25449,ED,NE,5,8,4.0,4.0,19,0,95.8,2,2,0,14,9,1.75
Mike Ford,50535,CB,CLV,1,4,4.0,4.0,8,0,91.7,1,1,0,6,4,1.5
Demetrius Flannigan-Fowles,49231,LB,SF,2,4,4.0,2.0,28,0,56.3,1,2,0,5,9,1.25
Jack Sanborn,82566,LB,CHI,8,31,3.9,3.9,6,0,118.8,8,8,0,100,92,3.23
Oren Burks,50203,LB,SF,6,15,3.8,3.0,28,0,95.0,4,5,0,34,36,2.27
Reed Blankenship,56065,S,PHI,7,41,3.7,2.7,24,0,108.2,11,15,1,82,39,2.0
Jack Jones,29050,CB,NE,3,11,3.7,3.7,19,0,158.3,3,3,1,53,22,4.82
Devin Bush,27375,LB,SEA,3,11,3.7,2.8,29,0,87.5,3,4,0,22,17,2.0
Duke Shelley,49569,CB,LA,2,7,3.5,3.5,26,0,158.3,2,2,1,33,5,4.71
Delarrin Turner-Yell,77836,S,DEN,3,7,3.5,2.3,10,0,96.5,2,3,0,28,12,4.0
Ashtyn Davis,49560,S,NYJ,6,21,3.5,3.5,22,0,90.3,6,6,0,34,32,1.62
Michael Hoecht,108840,ED,LA,9,21,3.5,3.5,26,0,118.8,6,6,0,77,49,3.67
Eric Kendricks,9478,LB,LAC,6,24,3.4,3.4,27,0,116.7,7,7,0,84,24,3.5
Nick Bolton,81322,LB,KC,4,10,3.3,2.5,16,0,87.5,3,4,0,22,20,2.2
Malik Harrison,28081,LB,BLT,5,9,3.0,3.0,3,0,93.1,3,3,0,19,14,2.11
Luke Masterson,45046,LB,LV,5,9,3.0,2.3,23,0,102.1,3,4,0,36,26,4.0
Harold Landry III,48600,ED,TEN,4,6,3.0,3.0,31,0,93.8,2,2,0,13,20,2.17
David Long Jr.,27377,CB,CAR,5,9,3.0,3.0,5,0,98.6,3,3,0,23,11,2.56
Miles Killebrew,10745,S,PIT,2,3,3.0,3.0,25,0,118.8,1,1,0,29,3,9.67
Josiah Scott,55634,CB,PHI,1,12,3.0,3.0,24,0,79.2,4,4,0,11,9,0.92
Henry To'oTo'o,98982,LB,HST,6,18,3.0,2.6,13,0,87.5,6,7,0,35,23,1.94
Cam Lewis,49395,S,BUF,3,6,3.0,3.0,4,0,97.9,2,2,0,15,2,2.5
Daiyan Henley,61500,LB,LAC,2,3,3.0,1.0,27,0,42.4,1,3,0,3,-1,1.0
George Odum,31342,S,SF,2,3,3.0,3.0,28,0,87.5,1,1,0,5,2,1.67
Malcolm Rodriguez,60731,LB,DET,2,3,3.0,3.0,11,0,104.2,1,1,0,9,8,3.0
Preston Smith,9471,ED,GB,2,3,3.0,3.0,12,0,118.8,1,1,0,21,14,7.0
Sean Murphy-Bunting,25891,CB,TEN,2,3,3.0,3.0,31,0,87.5,1,1,0,5,2,1.67
Tre Flowers,49059,CB,ATL,2,5,2.5,2.5,2,0,158.3,2,2,1,41,17,8.2
Tuli Tuipulotu,131840,ED,LAC,5,5,2.5,2.5,27,0,114.6,2,2,0,23,20,4.6
Emmanuel Forbes,124166,CB,WAS,3,5,2.5,2.5,32,0,158.3,2,2,1,68,31,13.6
Eli Apple,10644,CB,MIA,3,6,2.0,1.5,17,0,111.5,3,4,0,45,31,7.5
Tariq Woolen,61790,CB,SEA,2,2,2.0,2.0,29,0,83.3,1,1,0,4,0,2.0
Ezekiel Turner,49167,LB,ARZ,1,2,2.0,2.0,1,0,95.8,1,1,0,7,3,3.5
Jonathon Cooper,43021,ED,DEN,1,2,2.0,2.0,10,0,112.5,1,1,0,11,6,5.5
Jerrick Reed II,101322,S,SEA,1,2,2.0,2.0,29,0,95.8,1,1,0,7,0,3.5
David Mayo,9602,LB,WAS,2,2,2.0,2.0,32,0,100.0,1,1,0,8,14,4.0
Christian Benford,79181,CB,BUF,2,2,2.0,2.0,4,0,118.8,1,1,0,31,3,15.5
Yaya Diaby,122705,ED,TB,3,2,2.0,2.0,30,0,100.0,1,1,0,8,1,4.0
Matthias Farley,10953,S,CAR,1,2,2.0,2.0,5,0,104.2,1,1,0,9,9,4.5
Jake Hansen,43645,LB,HST,2,2,2.0,2.0,13,0,112.5,1,1,0,11,5,5.5
James Houston,57810,ED,DET,2,2,2.0,2.0,11,0,118.8,1,1,0,31,9,15.5
Isaac Rochell,11980,ED,LV,1,2,2.0,2.0,23,0,79.2,1,1,0,3,8,1.5
Dee Winters,99376,LB,SF,2,6,2.0,1.5,28,0,91.7,3,4,0,26,4,4.33
Sauce Gardner,100903,CB,NYJ,1,2,2.0,2.0,22,0,83.3,1,1,0,4,0,2.0
Kristian Fulton,42894,CB,TEN,2,2,2.0,2.0,31,0,95.8,1,1,0,7,9,3.5
Fred Warner,51222,LB,SF,6,14,1.8,1.6,28,1,66.9,8,9,0,86,50,6.14
Josh Blackwell,55589,CB,CHI,2,7,1.8,1.8,6,0,118.8,4,4,0,79,39,11.29
Kaiir Elam,98693,CB,BUF,2,3,1.5,1.5,4,0,118.8,2,2,0,47,4,15.67
D'Anthony Bell,111578,S,CLV,1,1,1.0,1.0,8,0,83.3,1,1,0,4,0,4.0
Akeem Davis-Gaither,34788,LB,CIN,1,1,1.0,1.0,7,0,79.2,1,1,0,-2,2,-2.0
Brian Asamoah II,77195,LB,MIN,1,1,1.0,1.0,18,0,79.2,1,1,0,2,1,2.0
Tyrus Wheat,124191,ED,DAL,1,1,1.0,1.0,9,0,112.5,1,1,0,11,6,11.0
Josh Sweat,50120,ED,PHI,2,1,1.0,1.0,24,0,79.2,1,1,0,0,7,0.0
Matthew Judon,10780,ED,NE,3,2,1.0,1.0,19,0,110.4,2,2,0,21,7,10.5
Tae Hayes,35173,CB,NYJ,1,1,1.0,1.0,22,0,100.0,1,1,0,8,0,8.0
