player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Gardner Minshew,41401,QB,LV,10,76.8,271,306,6.2,2.63,9,5,1.5,66.3,203,0,121,2.4,346,5,110,23,47.7,60.7,61.7,46.1,2,10,370,1,24.0,81.0,8.4,29,11,3,21,9,9,2.4,2013,6.6
Jameis Winston,9434,QB,CLV,9,70.7,273,296,9.7,2.67,10,12,3.8,61.1,181,1,103,6.2,329,12,108,8,83.5,73.8,69.9,84.3,4,12,347,5,23.3,80.6,7.3,24,8,1,8,13,18,5.2,2121,7.2
Dak Prescott,10769,QB,DAL,8,72.4,268,286,8.3,2.63,6,14,4.5,64.7,185,0,98,4.6,317,9,88,9,56.0,67.9,67.2,59.6,4,8,344,3,21.4,86.0,6.6,21,6,2,6,11,16,4.7,1978,6.9
Trevor Lawrence,77632,QB,JAX,10,70.0,270,284,9.9,2.63,2,13,4.4,60.6,172,0,90,9.0,317,17,103,15,70.7,76.8,73.8,75.6,1,7,332,1,20.0,85.2,5.7,18,13,1,10,11,13,3.9,2045,7.2
Will Levis,83542,QB,TEN,11,73.8,263,284,8.7,2.76,3,14,4.6,63.7,181,0,129,6.7,343,13,89,31,37.6,56.3,54.3,67.0,4,12,364,3,31.0,79.8,11.7,40,19,0,14,12,16,4.4,1916,6.7
Cooper Rush,12324,QB,DAL,10,71.7,258,280,7.2,2.35,12,6,2.0,61.4,172,0,70,7.0,296,13,85,9,25.0,53.9,61.8,23.4,2,3,320,0,17.1,87.2,4.1,12,4,1,7,11,10,3.1,1697,6.1
Derek Carr,8671,QB,NO,10,78.7,253,279,8.6,2.64,3,16,5.4,67.7,189,0,94,5.0,300,10,94,20,60.6,85.6,86.7,48.6,3,5,319,4,8.5,101.0,2.7,8,8,0,20,15,8,2.5,2145,7.7
Russell Wilson,7077,QB,PIT,9,78.5,233,268,8.6,2.85,6,17,6.1,64.9,174,0,116,4.9,306,9,98,25,58.1,78.0,77.2,62.0,2,4,319,2,20.7,101.7,7.8,24,12,2,25,15,5,1.6,2129,7.9
Anthony Richardson,124393,QB,IND,11,60.2,236,264,12.3,2.95,3,19,6.8,47.7,126,1,115,11.3,299,16,82,14,28.2,62.2,59.8,65.1,11,12,317,4,12.2,61.6,4.7,14,21,2,12,8,15,4.7,1814,6.9
Deshaun Watson,11767,QB,CLV,7,76.8,198,216,7.1,3.05,2,8,3.5,63.4,137,0,118,9.9,270,15,54,8,56.9,63.1,63.4,57.6,6,3,290,2,28.0,79.0,12.2,33,21,0,10,5,5,1.7,1148,5.3
Mac Jones,60323,QB,JAX,8,73.3,191,208,7.6,2.67,5,4,1.8,65.4,136,0,60,2.9,228,4,61,15,76.6,61.4,60.1,66.1,2,7,246,1,16.7,76.1,4.4,10,10,0,10,5,9,3.7,1273,6.1
Mason Rudolph,46569,QB,TEN,6,78.0,168,188,7.7,2.65,2,5,2.5,63.8,120,0,69,8.4,205,11,68,31,59.0,60.8,60.5,59.4,2,8,221,3,10.1,79.8,3.4,7,8,3,13,8,7,3.2,1267,6.7
Aidan O'Connell,60516,QB,LV,7,71.3,157,174,7.5,2.77,4,7,3.7,63.2,110,0,62,1.8,185,2,57,23,73.9,58.5,57.1,64.1,3,3,202,2,14.5,82.9,4.9,9,2,1,9,4,7,3.5,1156,6.6
Joe Flacco,4332,QB,IND,5,72.7,161,170,8.8,2.6,2,4,2.2,66.5,113,1,52,3.4,187,4,61,14,90.0,65.5,64.7,58.6,1,5,202,2,25.0,91.5,7.0,13,3,0,6,9,9,4.5,1167,6.9
Justin Fields,82118,QB,PIT,7,78.2,147,161,7.8,3.08,2,6,3.4,65.8,106,0,78,7.8,196,9,51,25,63.1,71.5,66.3,76.8,3,1,214,4,20.5,93.3,8.2,16,18,1,8,5,6,2.8,1106,6.9
Andy Dalton,6187,QB,CAR,6,77.5,151,160,7.0,2.54,3,6,3.6,66.3,106,0,50,9.4,175,11,52,5,58.2,68.1,67.4,58.0,0,6,185,0,14.0,82.0,4.0,7,6,0,6,7,8,4.3,989,6.2
Jacoby Brissett,10725,QB,NE,6,70.9,141,159,7.4,2.9,1,5,2.9,59.1,94,0,82,6.0,186,6,45,19,36.9,59.4,58.8,56.7,5,1,198,2,22.0,74.6,9.7,18,9,1,11,2,6,3.0,828,5.2
Spencer Rattler,97408,QB,NO,5,71.0,131,150,8.2,2.81,5,4,2.5,56.0,84,0,70,9.7,178,9,43,20,25.4,54.9,53.8,61.5,5,3,190,0,24.3,68.7,9.6,17,11,1,8,2,8,4.2,859,5.7
Drew Lock,39517,QB,NYG,5,65.5,113,129,8.0,2.92,7,4,2.9,52.7,68,0,61,8.1,151,6,38,21,28.9,45.5,40.4,90.6,3,4,161,4,19.7,55.8,7.9,12,9,1,5,1,10,6.2,624,4.8
Desmond Ridder,55086,QB,LV,4,71.6,74,83,8.0,2.72,1,4,4.7,61.4,51,0,44,3.8,100,2,24,23,29.7,45.7,49.0,47.3,3,2,103,1,22.7,73.7,10.0,10,6,1,4,2,5,4.9,447,5.4
Dorian Thompson-Robinson,83574,QB,CLV,4,65.5,58,68,5.9,2.97,1,1,1.4,51.5,35,0,31,7.9,80,3,15,8,28.9,43.7,33.8,79.3,1,5,87,2,19.4,30.1,7.5,6,5,0,8,0,5,5.7,257,3.8
Tyler Huntley,46448,QB,MIA,3,73.3,60,66,9.5,2.7,2,1,1.4,59.1,39,0,25,11.4,82,5,22,17,85.1,62.3,57.5,71.6,1,1,91,2,28.0,73.9,8.5,7,7,0,3,1,5,5.5,377,5.7
Tim Boyle,21956,QB,NYG,3,64.4,45,50,7.7,2.36,1,2,3.6,54.0,27,0,18,6.9,55,2,12,21,81.8,54.8,54.0,62.4,0,1,61,0,11.1,68.4,3.6,2,2,1,3,1,3,4.9,276,5.5
Tommy DeVito,60545,QB,NYG,2,78.0,41,44,5.8,2.59,0,0,0.0,70.5,31,0,20,3.1,55,1,16,21,82.3,51.3,52.2,53.5,0,0,62,0,30.0,85.1,10.9,6,4,0,3,0,1,1.6,257,5.8
Malik Willis,60341,QB,GB,5,85.0,40,41,6.7,2.89,0,2,4.5,73.2,30,0,17,11.8,55,4,20,12,82.9,79.5,77.7,68.5,0,0,58,2,29.4,129.5,9.1,5,8,0,1,3,0,0.0,414,10.1
Jake Haener,60596,QB,NO,6,62.2,37,39,9.0,2.92,0,2,4.8,46.2,18,0,27,21.7,51,5,10,20,81.8,57.2,56.7,59.4,1,1,54,0,22.2,62.6,11.8,6,5,0,1,1,1,1.9,226,5.8
Skylar Thompson,60417,QB,MIA,2,74.2,31,33,7.6,2.78,0,0,0.0,63.6,21,0,17,8.7,40,2,8,17,20.3,39.7,41.8,55.3,1,0,41,0,35.3,78.7,15.0,6,1,0,1,0,3,7.3,187,5.7
Michael Penix Jr.,82134,QB,ATL,3,80.0,30,32,6.9,2.46,0,1,3.0,65.6,21,0,11,12.5,36,3,13,2,79.0,84.9,86.9,51.2,0,1,37,0,9.1,75.0,2.8,1,2,0,2,0,0,0.0,240,7.5
Brandon Allen,10835,QB,SF,2,70.4,27,30,8.1,2.78,0,0,0.0,56.7,17,0,12,10.5,33,2,8,28,20.4,41.1,44.5,54.4,0,2,33,1,16.7,60.3,6.1,2,1,0,3,1,4,12.1,199,6.6
Kenny Pickett,60515,QB,PHI,3,69.6,23,27,8.7,3.03,1,0,0.0,55.6,15,0,17,6.3,34,1,8,24,79.3,56.1,55.8,57.4,2,1,37,0,23.5,68.1,11.8,4,3,0,1,1,1,2.7,148,5.5
Marcus Mariota,9435,QB,WAS,2,84.0,25,26,9.9,3.34,0,3,10.0,73.1,19,0,7,9.5,29,2,14,32,80.1,81.2,87.0,53.9,0,0,33,0,14.3,121.2,3.4,1,2,0,1,2,0,0.0,203,7.8
Sam Howell,97599,QB,SEA,1,46.2,13,14,6.6,3.12,0,0,0.0,35.7,5,0,12,16.7,19,1,1,29,74.8,27.0,27.6,58.3,1,1,19,0,33.3,14.6,21.1,4,1,0,0,0,2,10.5,24,1.7
Davis Mills,52269,QB,HST,2,66.7,12,13,8.0,2.29,1,0,0.0,53.8,7,0,3,12.5,14,1,4,13,73.2,63.2,62.7,,0,0,14,0,33.3,72.3,7.1,1,0,0,0,0,0,0.0,79,6.1
Hendon Hooker,60593,QB,DET,3,77.8,9,9,5.6,2.82,0,0,0.0,66.7,6,0,5,14.3,11,1,3,11,74.1,74.1,72.8,63.8,0,0,11,0,20.0,86.3,9.1,1,1,0,0,0,0,0.0,62,6.9
Tyrod Taylor,6332,QB,NYJ,1,75.0,8,8,4.6,2.6,0,0,0.0,75.0,6,0,3,0.0,9,0,3,22,71.4,66.1,59.8,65.6,0,0,10,0,0.0,122.9,0.0,0,1,0,0,1,0,0.0,36,4.5
Trey Lance,91399,QB,DAL,1,66.7,6,6,7.3,2.99,0,0,0.0,66.7,4,0,4,0.0,8,0,1,9,73.1,55.1,49.2,65.0,0,1,8,0,50.0,32.6,25.0,2,0,0,0,0,1,12.5,21,3.5
Mitch Trubisky,11757,QB,BUF,3,75.0,4,4,5.0,2.03,0,0,0.0,75.0,3,0,0,0.0,4,0,0,4,75.0,33.7,25.8,57.6,0,0,4,0,,77.1,0.0,0,0,0,0,0,1,25.0,9,2.3
Taysom Hill,12112,TE,NO,4,50.0,4,4,13.5,3.65,0,0,0.0,50.0,2,0,2,0.0,4,0,1,20,49.9,71.8,39.5,89.9,0,1,5,0,0.0,26.0,0.0,0,0,0,0,0,1,20.0,21,5.3
Taylor Heinicke,9896,QB,LAC,3,100.0,3,3,6.0,2.99,0,0,0.0,100.0,3,0,3,0.0,7,0,1,27,69.6,62.9,65.7,57.9,0,0,7,0,100.0,105.6,42.9,3,1,0,0,0,0,0.0,28,9.3
Nick Mullens,12282,QB,MIN,2,100.0,2,2,12.0,2.15,0,0,0.0,100.0,2,0,1,0.0,2,0,2,18,69.1,76.1,75.5,60.5,0,0,2,0,0.0,118.8,0.0,0,0,0,0,0,0,0.0,38,19.0
Carson Wentz,10636,QB,KC,1,100.0,2,2,2.5,2.93,0,0,0.0,100.0,2,0,2,0.0,3,0,1,16,68.7,75.0,78.4,57.9,0,0,3,0,0.0,108.3,0.0,0,1,0,0,0,0,0.0,20,10.0
Courtland Sutton,48164,WR,DEN,2,100.0,2,2,9.0,2.9,0,0,0.0,100.0,2,0,1,0.0,2,0,2,10,49.2,72.0,78.4,,0,0,2,1,0.0,158.3,0.0,0,0,0,0,1,0,0.0,30,15.0
Clayton Tune,77652,QB,ARZ,1,100.0,2,2,1.0,1.3,0,0,0.0,100.0,2,0,0,0.0,2,0,0,1,19.2,39.2,61.5,36.7,0,0,2,0,,83.3,0.0,0,0,0,0,0,0,0.0,8,4.0
Johnny Hekker,7252,P,CAR,2,0.0,2,2,10.5,2.15,0,0,0.0,0.0,0,0,0,,2,0,0,5,63.6,47.9,50.7,,0,0,2,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Bryan Anger,7072,P,DAL,2,50.0,2,2,6.5,1.95,0,0,0.0,50.0,1,0,0,0.0,2,0,0,9,63.6,44.6,44.8,,0,0,2,0,,56.3,0.0,0,0,0,0,0,1,50.0,4,2.0
Tyson Bagent,169628,QB,CHI,2,100.0,2,2,0.5,1.5,0,0,0.0,100.0,2,0,0,0.0,2,0,1,6,71.7,64.4,62.0,61.6,0,0,2,0,,89.6,0.0,0,0,0,0,0,0,0.0,11,5.5
Kyle Allen,26152,QB,PIT,1,100.0,1,1,13.0,2.2,0,0,0.0,100.0,1,0,0,0.0,1,0,1,25,60.4,73.2,71.6,,0,0,1,0,,118.8,0.0,0,0,0,0,0,0,0.0,19,19.0
Cedrick Wilson Jr.,48170,WR,NO,1,100.0,1,1,20.0,3.3,0,0,0.0,100.0,1,0,0,0.0,1,0,1,20,23.7,63.5,71.0,,0,0,1,0,,158.3,0.0,0,0,0,0,1,0,0.0,21,21.0
Tutu Atwell,77965,WR,LA,1,0.0,1,1,35.0,3.4,0,0,0.0,0.0,0,0,0,,1,0,0,26,78.4,74.4,59.7,49.5,0,0,1,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Tyler Boyd,10689,WR,TEN,1,0.0,1,1,25.0,3.2,0,0,0.0,0.0,0,0,0,,1,0,0,31,78.1,60.6,51.2,,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
David Montgomery,45719,HB,DET,1,100.0,1,1,11.0,2.7,0,0,0.0,100.0,1,0,0,0.0,1,0,1,11,67.0,84.9,69.5,78.9,0,0,1,1,,118.8,0.0,0,0,0,0,1,0,0.0,3,3.0
Adonai Mitchell,146712,WR,IND,2,100.0,1,1,-6.0,1.75,0,0,0.0,100.0,1,0,0,0.0,2,0,1,14,19.7,57.1,36.4,55.4,0,0,2,1,,118.8,0.0,0,0,0,0,0,0,0.0,24,24.0
Miles Killebrew,10745,S,PIT,1,100.0,1,1,17.0,1.1,0,0,0.0,0.0,0,0,0,100.0,1,1,0,25,60.4,73.1,68.8,,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Amon-Ra St. Brown,84470,WR,DET,1,100.0,1,1,5.0,3.9,0,0,0.0,100.0,1,1,0,0.0,1,0,1,11,59.7,86.9,60.5,58.8,0,0,1,3,,135.4,0.0,0,0,0,0,1,0,0.0,7,7.0
Riley Dixon,10862,P,DEN,1,100.0,1,1,-4.0,0.9,0,0,0.0,100.0,1,0,0,0.0,1,0,0,10,60.4,61.3,60.4,,0,0,1,0,,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0
Kyle Trask,39987,QB,TB,1,100.0,1,1,-3.0,1.0,0,0,0.0,100.0,1,0,0,0.0,1,0,0,30,66.7,62.2,60.0,60.0,0,0,1,0,,87.5,0.0,0,0,0,0,0,0,0.0,5,5.0
JK Scott,38809,P,LAC,1,100.0,1,1,-4.0,2.8,0,0,0.0,100.0,1,0,0,0.0,1,0,0,27,60.4,61.0,60.3,60.0,0,0,1,0,,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0
AJ Cole,36038,P,LV,1,100.0,1,1,4.0,2.2,0,0,0.0,100.0,1,0,0,0.0,1,0,1,23,60.4,70.3,66.9,,0,0,1,0,,118.8,0.0,0,0,0,0,0,0,0.0,34,34.0
Malik Nabers,146759,WR,NYG,1,,0,1,,4.3,0,0,0.0,0.0,0,1,1,,1,0,0,21,59.3,82.9,60.0,50.7,0,0,1,6,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Jack Fox,34735,P,DET,1,100.0,1,1,15.0,2.0,0,0,0.0,100.0,1,0,0,0.0,1,0,1,11,60.4,72.6,68.8,,0,0,1,0,,118.8,0.0,0,0,0,0,0,0,0.0,17,17.0
Joe Mixon,11803,HB,HST,1,0.0,1,1,18.0,2.8,0,0,0.0,0.0,0,0,0,,1,0,0,13,91.1,75.8,54.9,75.0,0,0,1,2,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Jaxon Smith-Njigba,129758,WR,SEA,1,100.0,1,1,33.0,3.8,0,0,0.0,100.0,1,0,1,0.0,1,0,1,29,58.4,83.2,59.7,51.1,0,0,1,1,0.0,118.8,0.0,0,0,0,0,0,0,0.0,35,35.0
Kendrick Bourne,12270,WR,NE,1,0.0,1,1,0.0,3.2,0,0,0.0,0.0,0,0,0,,1,0,0,19,76.4,62.8,57.7,62.0,0,0,1,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Josh Johnson,4474,QB,BLT,2,100.0,1,1,0.0,2.5,0,0,0.0,100.0,1,0,2,0.0,2,0,0,3,70.1,45.6,51.3,54.0,0,0,2,0,50.0,79.2,50.0,1,0,0,0,0,0,0.0,1,1.0
DJ Moore,48267,WR,CHI,1,0.0,1,1,36.0,3.2,0,0,0.0,0.0,0,0,0,,1,0,0,6,84.0,70.6,59.7,64.6,0,0,1,3,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Darnell Mooney,48236,WR,ATL,1,,0,1,,4.2,0,0,0.0,0.0,0,0,1,,1,0,0,2,80.7,74.8,60.0,,0,0,1,2,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Justin Jefferson,61398,WR,MIN,2,100.0,1,1,-4.0,5.85,0,0,0.0,100.0,1,1,1,0.0,2,0,1,18,56.7,89.9,60.3,58.3,0,0,2,3,0.0,118.8,0.0,0,1,0,0,0,0,0.0,22,22.0
Stefon Diggs,9579,WR,HST,2,100.0,1,1,-4.0,4.15,0,0,0.0,100.0,1,0,0,0.0,2,0,2,13,79.7,79.0,60.4,64.9,0,0,2,2,,118.8,0.0,0,1,0,0,0,0,0.0,13,13.0
