player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Zach Wilson,82096,QB,NYJ,8,66.2,195,223,9.5,3.06,6,8,3.5,54.7,122,0,100,5.4,258,7,75,22,79.2,50.0,46.3,67.5,4,6,268,1,20.0,75.2,7.8,20,13,0,18,6,15,5.6,1595,7.2
Mitchell Trubisky,11757,QB,PIT,7,71.3,171,180,10.0,2.71,3,11,5.8,65.0,117,0,57,4.1,195,5,66,25,90.2,76.6,74.0,73.7,2,5,207,1,19.3,80.8,5.6,11,4,1,3,4,8,3.9,1242,6.9
Cooper Rush,12324,QB,DAL,7,69.9,143,161,8.8,2.42,7,3,1.8,58.4,94,0,54,6.0,171,6,52,9,71.2,57.3,56.7,54.8,3,3,181,1,13.0,80.5,4.1,7,2,1,7,5,8,4.4,1051,6.5
Joe Flacco,4332,QB,NYJ,4,73.7,137,158,8.4,2.63,4,3,1.8,58.2,92,0,62,8.9,169,9,49,22,26.4,51.3,50.9,61.5,7,3,177,1,16.1,77.0,5.9,10,1,0,10,5,7,4.0,902,5.7
Colt McCoy,5609,QB,ARZ,4,75.8,128,132,6.4,2.5,1,5,3.5,68.2,90,0,48,7.2,154,7,37,1,48.1,62.1,66.9,33.2,0,3,163,1,27.1,76.6,8.4,13,8,0,3,1,2,1.2,780,5.9
Mike White,46453,QB,NYJ,3,69.5,118,129,7.9,2.51,4,7,5.3,62.0,80,0,27,2.4,136,2,42,22,87.6,73.4,71.2,69.2,2,2,138,0,18.5,85.8,3.7,5,1,0,5,3,3,2.2,952,7.4
Jameis Winston,9434,QB,NO,3,71.7,106,115,12.0,2.64,2,7,5.7,63.5,73,0,42,3.9,129,3,35,20,39.6,65.3,66.9,37.5,1,5,137,1,26.2,79.5,8.5,11,3,2,4,4,7,5.1,858,7.5
P.J. Walker,12134,QB,CAR,6,66.0,103,106,8.4,2.27,2,9,8.2,59.4,63,0,22,7.4,119,5,31,5,86.8,64.4,60.3,76.6,0,3,124,1,27.3,78.0,5.0,6,3,0,1,3,6,4.8,731,6.9
Brock Purdy,77672,QB,SF,4,74.7,87,93,6.3,2.72,2,1,1.0,66.7,62,0,33,4.6,100,3,35,28,86.6,66.9,63.3,71.6,2,2,110,0,12.1,100.6,4.0,4,3,0,2,6,5,4.5,678,7.3
Bailey Zappe,60396,QB,NE,4,80.0,85,92,7.4,2.77,3,1,1.0,70.7,65,0,26,4.4,99,3,37,19,26.1,67.1,74.0,29.9,0,3,109,3,23.1,100.9,6.1,6,1,0,4,5,2,1.8,781,8.5
Deshaun Watson,11767,QB,CLV,3,73.2,82,92,7.5,2.97,3,2,2.2,60.9,56,0,34,6.7,105,4,32,8,86.7,60.7,55.6,76.6,2,2,108,1,17.6,76.7,5.7,6,5,1,4,2,3,2.8,568,6.2
Brett Rypien,46487,QB,DEN,3,68.4,76,80,9.2,2.65,1,1,1.2,61.3,49,0,31,5.8,89,3,21,10,28.5,47.8,48.3,52.0,1,3,91,0,25.8,68.6,9.0,8,1,0,2,2,4,4.4,438,5.5
Kyle Allen,26152,QB,HST,2,67.1,73,77,7.3,2.6,2,1,1.2,58.4,45,0,26,8.2,84,4,19,13,23.7,27.0,29.1,29.3,0,4,89,0,19.2,60.4,6.0,5,2,0,2,2,7,7.9,418,5.4
Tyler Huntley,46448,QB,BLT,3,74.3,70,75,6.5,2.9,1,0,0.0,69.3,52,0,32,0.0,92,0,20,3,85.8,56.0,53.5,62.5,0,2,96,1,18.8,71.7,6.5,6,11,1,3,0,3,3.1,413,5.5
Sam Darnold,29048,QB,CAR,3,70.9,55,66,8.9,3.24,0,5,7.4,59.1,39,0,29,0.0,77,0,28,5,27.5,70.9,74.3,43.7,1,0,80,0,20.7,98.6,7.8,6,4,1,9,3,1,1.3,509,7.7
John Wolford,46454,QB,LA,2,64.4,59,62,8.5,3.04,2,2,3.1,61.3,38,0,33,0.0,74,0,20,26,46.7,40.0,40.0,55.4,0,3,76,0,21.2,64.6,9.5,7,5,0,1,1,4,5.3,390,6.3
Teddy Bridgewater,8667,QB,MIA,4,72.2,54,60,9.6,3.06,1,0,0.0,61.7,37,0,35,5.1,68,2,25,17,82.5,70.8,69.6,75.6,2,3,70,3,17.1,85.6,8.8,6,2,0,3,3,4,5.7,522,8.7
Skylar Thompson,60417,QB,MIA,5,67.3,49,53,9.1,2.75,1,2,3.3,52.8,28,0,33,15.2,60,5,14,17,26.6,52.1,56.3,45.9,1,2,68,1,12.1,52.2,6.7,4,3,0,2,0,3,4.4,278,5.2
Sam Ehlinger,60555,QB,IND,2,70.0,50,52,7.4,3.08,1,2,3.7,61.5,32,0,31,8.6,70,3,13,14,48.4,49.9,46.8,63.1,0,1,75,0,35.5,69.7,15.7,11,7,0,1,0,3,4.0,304,5.8
Malik Willis,60341,QB,TEN,5,62.5,32,38,8.8,3.5,1,3,7.3,44.7,17,1,24,15.0,51,3,9,31,26.1,48.4,45.6,56.3,0,1,55,1,25.0,47.8,11.8,6,7,0,5,0,1,1.8,177,4.7
Bryce Perkins,35299,QB,LA,4,66.7,30,34,6.5,3.47,2,1,2.9,55.9,19,0,23,5.0,47,1,14,26,81.8,59.9,60.4,63.5,1,2,47,2,26.1,53.7,12.8,6,7,1,0,1,1,2.1,161,4.7
Trey Lance,91399,QB,SF,2,64.3,28,31,7.8,3.15,1,2,6.3,48.4,15,0,15,16.7,38,3,8,28,34.8,53.1,52.4,56.7,1,1,39,0,13.3,55.0,5.3,2,4,0,1,0,1,2.6,194,6.3
Trace McSorley,32819,QB,ARZ,3,64.0,25,29,8.9,2.78,1,2,6.3,51.7,15,0,12,6.3,33,1,10,1,79.2,32.4,31.5,56.2,1,3,37,1,16.7,29.5,6.1,2,2,0,2,0,5,13.5,166,5.7
Trevor Siemian,9683,QB,CHI,2,60.0,25,26,7.2,2.63,0,0,0.0,57.7,15,0,11,0.0,29,0,7,6,78.0,33.9,33.5,56.1,0,1,29,0,18.2,76.3,6.9,2,1,0,1,1,2,6.9,183,7.0
Desmond Ridder,55086,QB,ATL,1,56.0,25,26,9.4,3.33,0,0,0.0,50.0,13,0,11,7.1,36,1,8,2,79.3,43.4,43.1,55.9,1,0,40,0,36.4,59.3,11.1,4,5,0,0,0,2,5.0,97,3.7
Jordan Love,40306,QB,GB,3,88.2,17,18,8.5,2.32,0,1,5.6,66.7,12,0,4,20.0,18,3,8,12,74.5,79.0,77.3,,0,0,18,0,0.0,119.2,0.0,0,0,1,0,1,0,0.0,186,10.3
Taysom Hill,12112,TE,NO,10,68.8,16,17,14.6,2.56,0,3,16.7,64.7,11,0,6,0.0,18,0,10,20,37.1,74.3,85.1,82.4,0,0,19,1,16.7,147.3,5.6,1,0,0,1,2,0,0.0,216,12.7
Jarrett Stidham,13725,QB,LV,1,61.5,13,13,8.1,2.33,0,0,0.0,61.5,8,0,4,0.0,14,0,4,23,73.2,62.4,62.0,,0,0,14,0,25.0,76.4,7.1,1,0,0,0,0,0,0.0,72,5.5
Jeff Driskel,10841,QB,HST,3,85.7,7,10,3.1,2.65,3,0,0.0,60.0,6,0,5,0.0,13,0,4,13,77.4,66.4,50.2,74.0,0,0,13,0,20.0,104.6,7.7,1,2,0,0,1,0,0.0,46,4.6
Nick Mullens,12282,QB,MIN,2,85.7,7,8,3.4,2.24,0,0,0.0,75.0,6,0,3,0.0,8,0,3,18,70.3,72.3,71.2,,1,0,8,0,0.0,91.1,0.0,0,0,0,0,0,0,0.0,51,6.4
Tyrod Taylor,6332,QB,NYG,2,87.5,8,8,11.1,3.29,0,0,0.0,75.0,6,0,7,14.3,15,1,7,21,15.1,58.0,52.6,65.5,0,1,16,0,42.9,94.8,20.0,3,4,0,0,1,3,18.8,58,7.3
Case Keenum,7323,QB,BUF,2,28.6,7,7,8.3,1.87,0,0,0.0,28.6,2,0,0,0.0,7,0,0,4,73.2,28.5,27.3,58.1,0,0,7,0,,39.6,0.0,0,0,0,0,0,1,14.3,8,1.1
Brian Hoyer,5277,QB,NE,1,83.3,6,6,4.2,1.97,0,0,0.0,83.3,5,0,3,0.0,7,0,2,19,69.6,63.7,62.9,,0,0,7,0,33.3,92.4,14.3,1,0,0,0,0,0,0.0,37,6.2
Anthony Brown,40316,QB,BLT,1,60.0,5,5,10.4,2.22,0,0,0.0,60.0,3,0,2,0.0,6,0,1,3,71.6,52.1,49.9,60.5,0,0,6,0,50.0,65.4,16.7,1,0,0,0,0,0,0.0,16,3.2
Jacob Eason,46444,QB,CAR,1,80.0,5,5,5.0,2.22,0,0,0.0,60.0,3,0,1,25.0,5,1,2,5,68.0,29.2,29.9,,0,1,5,0,0.0,61.7,0.0,0,0,0,0,0,1,20.0,59,11.8
Gardner Minshew,41401,QB,PHI,2,50.0,4,4,9.3,2.35,0,0,0.0,50.0,2,0,2,0.0,4,0,2,24,69.5,59.4,57.5,60.0,0,0,4,0,0.0,79.2,0.0,0,0,0,0,0,0,0.0,34,8.5
Brandon Allen,10835,QB,CIN,1,100.0,3,3,3.7,2.6,0,0,0.0,100.0,3,0,1,0.0,4,0,1,7,70.5,74.9,70.1,65.7,0,0,4,0,100.0,97.2,25.0,1,0,0,0,0,0,0.0,22,7.3
C.J. Beathard,11859,QB,JAX,1,100.0,3,3,3.3,2.2,0,0,0.0,66.7,2,0,2,33.3,3,1,0,15,67.4,56.7,56.3,60.0,0,0,3,1,0.0,70.1,0.0,0,0,0,0,0,0,0.0,6,2.0
Justin Jefferson,61398,WR,MIN,3,100.0,2,2,1.5,4.6,0,0,0.0,100.0,2,1,1,0.0,3,0,2,18,84.7,90.5,61.3,65.2,0,0,3,4,0.0,118.8,0.0,0,1,0,0,0,0,0.0,34,17.0
Riley Dixon,10862,P,LA,2,100.0,2,2,4.5,2.05,0,0,0.0,100.0,2,0,0,0.0,2,0,2,26,63.6,70.5,67.6,,0,0,2,0,,104.2,0.0,0,0,0,0,0,0,0.0,18,9.0
Derrick Henry,10679,HB,TEN,1,100.0,2,2,3.5,1.35,0,0,0.0,100.0,2,0,0,0.0,2,0,1,31,58.2,81.9,71.6,83.0,0,0,2,1,,118.8,0.0,0,0,0,0,1,0,0.0,4,2.0
Braden Mann,44664,P,NYJ,2,100.0,1,2,6.0,3.0,0,0,0.0,50.0,1,0,1,0.0,2,0,1,22,13.6,54.0,56.0,,0,0,2,0,0.0,79.2,0.0,0,0,0,1,0,1,50.0,17,8.5
Chase Daniel,5214,QB,LAC,1,0.0,2,2,-4.5,2.67,0,0,0.0,0.0,0,0,3,,3,0,0,27,65.5,43.2,44.6,,0,0,3,0,33.3,39.6,33.3,1,0,0,0,0,0,0.0,0,0.0
Ryan Wright,77591,P,MIN,2,50.0,2,2,10.5,2.05,0,0,0.0,50.0,1,0,0,0.0,2,0,1,18,63.6,60.8,60.4,,0,0,2,0,,70.8,0.0,0,0,0,0,0,0,0.0,13,6.5
Josh Johnson,4474,QB,SF,1,100.0,1,2,6.0,1.45,1,0,0.0,50.0,1,0,0,0.0,2,0,1,28,67.8,52.4,56.7,56.3,0,0,2,0,,64.6,0.0,0,0,0,0,0,0,0.0,10,5.0
Chad Henne,4371,QB,KC,1,100.0,1,2,0.0,1.8,1,0,0.0,0.0,0,0,0,100.0,2,1,0,16,69.1,67.0,58.7,60.5,0,0,2,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Chase Claypool,42312,WR,CHI,1,100.0,1,1,5.0,2.2,0,0,0.0,100.0,1,1,1,0.0,1,0,1,6,40.7,61.8,68.9,62.0,0,0,1,2,0.0,118.8,0.0,0,0,0,0,1,0,0.0,1,1.0
DeeJay Dallas,55632,HB,SEA,1,0.0,1,1,14.0,3.0,0,0,0.0,0.0,0,0,0,,1,0,0,29,86.3,56.7,22.2,64.9,0,1,1,0,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Najee Harris,57121,HB,PIT,1,100.0,1,1,-5.0,0.6,0,0,0.0,100.0,1,0,0,0.0,1,0,0,25,81.8,70.6,60.0,73.7,0,0,1,1,,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0
Amari Cooper,9437,WR,CLV,1,0.0,1,1,27.0,4.5,0,0,0.0,0.0,0,0,1,,1,0,0,8,81.1,78.9,33.1,,0,1,1,4,0.0,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Phillip Dorsett,9462,WR,HST,1,,0,1,,5.3,0,0,0.0,0.0,0,2,1,,1,0,0,13,73.3,56.6,60.0,,0,0,1,3,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Jack Fox,34735,P,DET,1,100.0,1,1,6.0,2.0,0,0,0.0,100.0,1,0,0,0.0,1,0,1,11,60.4,69.1,67.2,,0,0,1,0,,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0
Tommy Townsend,33007,P,KC,1,0.0,1,1,1.0,3.4,0,0,0.0,0.0,0,0,0,,1,0,0,16,60.4,50.1,56.7,,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Nathan Peterman,11926,QB,CHI,1,0.0,1,1,12.0,2.9,0,0,0.0,0.0,0,0,0,,1,0,0,6,60.4,60.1,60.0,,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Garrett Wilson,97405,WR,NYJ,1,,0,1,,4.6,0,0,0.0,0.0,0,1,0,,1,0,0,22,42.0,82.7,60.0,31.2,0,0,1,4,,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Mack Hollins,11873,WR,LV,1,100.0,1,1,-6.0,3.4,0,0,0.0,100.0,1,0,0,0.0,1,0,0,23,80.2,65.1,60.0,77.3,0,0,1,6,,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0
Cooper Kupp,11824,WR,LA,1,0.0,1,1,25.0,3.3,0,0,0.0,0.0,0,0,1,,1,0,0,26,53.5,86.3,57.4,58.1,0,0,1,0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Christian McCaffrey,11763,HB,SF,1,100.0,1,1,30.0,3.5,0,1,100.0,100.0,1,0,0,0.0,1,0,1,28,83.5,87.6,87.1,76.0,0,0,1,0,,158.3,0.0,0,0,0,0,1,0,0.0,34,34.0
Leonard Fournette,11759,HB,TB,1,0.0,1,1,15.0,2.2,0,0,0.0,0.0,0,0,1,,1,0,0,30,90.6,66.4,34.2,69.3,0,1,1,1,0.0,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Tyler Boyd,10689,WR,CIN,2,100.0,1,1,21.0,3.45,0,0,0.0,100.0,1,0,1,0.0,2,0,1,7,80.0,72.3,71.4,,0,0,2,0,100.0,118.8,50.0,1,0,0,0,0,0,0.0,23,23.0
Christian Kirk,47546,WR,JAX,1,0.0,1,1,-3.0,3.2,0,0,0.0,0.0,0,0,0,,1,0,0,15,83.5,74.8,60.3,48.2,0,0,1,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Braxton Berrios,47961,WR,NYJ,1,100.0,1,1,4.0,3.0,0,0,0.0,100.0,1,0,0,0.0,1,0,1,22,67.4,60.9,70.8,72.6,0,0,1,0,,118.8,0.0,0,0,0,0,1,0,0.0,2,2.0
James Proche,48037,WR,BLT,1,0.0,1,1,35.0,4.6,0,0,0.0,0.0,0,0,0,,1,0,0,3,71.1,48.1,43.5,,0,1,1,4,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Rex Burkhead,7971,HB,HST,1,,0,1,,3.1,0,0,0.0,0.0,0,0,1,,1,0,0,13,82.0,59.6,60.0,57.2,0,0,1,0,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
